id,type,sort,item_ids,gem,mp,ammo,mre,part,bp_pay,skin,gift,gemprice,original_price,pointprice,if_cheap,quota,giftbag_name,event_code,icon,daily_quota,tips,discount,sale_starttime,sale_endtime,label,prize_id,pay_type,itemprice,on_sale_days,price_up,classification_id,description,increasing_price
646,8,7,41-1,0,0,0,0,0,0,0,,0,0,0,0,2100,mall-10000646,dailyGiftbag,,0,,1,0,0,0,0,1,100024-3,0,0,1004,,
647,8,8,44-1,0,0,0,0,0,0,0,,0,0,0,0,2100,mall-10000647,dailyGiftbag,,0,,1,0,0,0,0,1,100024-1,0,0,1004,,
648,8,9,,0,0,0,0,0,0,0,,0,0,0,0,2015,mall-10000648,dailyGiftbag,,0,,1,0,0,0,520,1,100024-10,0,0,1004,,
649,8,10,,0,0,0,0,0,0,0,200001-1,0,0,0,0,2050,mall-10000649,dailyGiftbag,,0,,1,0,0,0,0,1,100024-2,0,0,1004,,
650,8,0,,0,9000,0,0,0,0,0,,480,960,0,0,2001,mall-10000650,dailyGiftbag,Bumdle_Manpower,50,,1,0,0,0,0,0,0,0,0,3002,,
651,8,0,,0,0,9000,0,0,0,0,,480,960,0,0,2001,mall-10000651,dailyGiftbag,Bumdle_Ammunition,50,,1,0,0,0,0,0,0,0,0,3002,,
652,8,0,,0,0,0,9000,0,0,0,,480,960,0,0,2001,mall-10000652,dailyGiftbag,Bumdle_Ration,50,,1,0,0,0,0,0,0,0,0,3002,,
653,8,0,,0,0,0,0,3000,0,0,,480,960,0,0,2001,mall-10000653,dailyGiftbag,Bumdle_Parts,50,,1,0,0,0,0,0,0,0,0,3002,,
654,8,0,1-10|3-10,0,0,0,0,0,0,0,,430,860,0,0,2001,mall-10000654,dailyGiftbag,Bumdle_black,50,,1,0,0,0,0,0,0,0,0,3002,,
655,8,50,,0,0,0,0,0,0,0,,118,0,0,0,2001,mall-10000655,dailyGiftbag,Bumdle_orange,1,,1,0,0,0,521,0,0,0,0,3002,,
656,8,0,8-1|41-100|506-1000,0,0,0,0,0,0,0,100003-10,580,0,0,0,2001,mall-10000656,dailyGiftbag,Bumdle_package,0,,1,0,0,0,0,0,0,0,0,3002,,
657,8,36,7-1|41-100,0,0,0,0,0,0,0,3502-1,2588,0,0,0,2001,mall-10000657,dailyGiftbag,Bumdle_natsu,0,,1,0,0,0,0,0,0,0,0,3003,,
658,8,0,7-2,0,0,0,0,0,0,0,,998,1160,0,0,2005,mall-10000658,dailyGiftbag,Bumdle_qixi_xique,0,,1,0,0,0,0,0,0,0,0,3002,,
667,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000667,dailyGiftbag,,0,,1,0,0,0,40081,1,100025-1,0,0,1001,,
668,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000668,dailyGiftbag,,0,,1,0,0,0,40082,1,100025-1,0,0,1001,,
669,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000669,dailyGiftbag,,0,,1,0,0,0,40083,1,100025-1,0,0,1001,,
670,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000670,dailyGiftbag,,0,,1,0,0,0,40084,1,100025-1,0,0,1001,,
671,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000671,dailyGiftbag,,0,,1,0,0,0,40085,1,100025-1,0,0,1001,,
672,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000672,dailyGiftbag,,0,,1,0,0,0,40086,1,100025-1,0,0,1001,,
673,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000673,dailyGiftbag,,0,,1,0,0,0,40087,1,100025-1,0,0,1001,,
674,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000674,dailyGiftbag,,0,,1,0,0,0,40088,1,100025-1,0,0,1001,,
675,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000675,dailyGiftbag,,0,,1,0,0,0,40089,1,100025-1,0,0,1001,,
676,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000676,dailyGiftbag,,0,,1,0,0,0,40090,1,100025-1,0,0,1001,,
677,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000677,dailyGiftbag,,0,,1,0,0,0,40091,1,100025-1,0,0,1001,,
678,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000678,dailyGiftbag,,0,,1,0,0,0,40092,1,100025-1,0,0,1001,,
679,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000679,dailyGiftbag,,0,,1,0,0,0,40093,1,100025-1,0,0,1001,,
680,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000680,dailyGiftbag,,0,,1,0,0,0,40094,1,100025-1,0,0,1001,,
681,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000681,dailyGiftbag,,0,,1,0,0,0,40095,1,100025-1,0,0,1001,,
682,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000682,dailyGiftbag,,0,,1,0,0,0,40096,1,100025-1,0,0,1001,,
683,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000683,dailyGiftbag,,0,,1,0,0,0,40097,1,100025-1,0,0,1001,,
684,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000684,dailyGiftbag,,0,,1,0,0,0,40098,1,100025-1,0,0,1001,,
685,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000685,dailyGiftbag,,0,,1,0,0,0,40099,1,100025-1,0,0,1001,,
686,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000686,dailyGiftbag,,0,,1,0,0,0,40100,1,100025-1,0,0,1001,,
687,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000687,dailyGiftbag,,0,,1,0,0,0,40101,1,100025-1,0,0,1001,,
688,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000688,dailyGiftbag,,0,,1,0,0,0,40102,1,100025-1,0,0,1001,,
689,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000689,dailyGiftbag,,0,,1,0,0,0,40103,1,100025-1,0,0,1001,,
690,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000690,dailyGiftbag,,0,,1,0,0,0,40104,1,100025-1,0,0,1001,,
691,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000691,dailyGiftbag,,0,,1,0,0,0,40105,1,100025-1,0,0,1001,,
692,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000692,dailyGiftbag,,0,,1,0,0,0,40106,1,100025-1,0,0,1001,,
693,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000693,dailyGiftbag,,0,,1,0,0,0,40177,1,100025-1,0,0,1001,,
694,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000694,dailyGiftbag,,0,,1,0,0,0,40107,1,100025-1,0,0,1001,,
695,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000695,dailyGiftbag,,0,,1,0,0,0,40108,1,100025-1,0,0,1001,,
696,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000696,dailyGiftbag,,0,,1,0,0,0,40109,1,100025-1,0,0,1001,,
697,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000697,dailyGiftbag,,0,,1,0,0,0,40110,1,100025-1,0,0,1001,,
698,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000698,dailyGiftbag,,0,,1,0,0,0,40111,1,100025-1,0,0,1001,,
699,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000699,dailyGiftbag,,0,,1,0,0,0,40112,1,100025-1,0,0,1001,,
700,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000700,dailyGiftbag,,0,,1,0,0,0,40113,1,100025-1,0,0,1001,,
701,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000701,dailyGiftbag,,0,,1,0,0,0,40114,1,100025-1,0,0,1001,,
702,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000702,dailyGiftbag,,0,,1,0,0,0,40115,1,100025-1,0,0,1001,,
703,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000703,dailyGiftbag,,0,,1,0,0,0,40116,1,100025-1,0,0,1001,,
704,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000704,dailyGiftbag,,0,,1,0,0,0,40117,1,100025-1,0,0,1001,,
705,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000705,dailyGiftbag,,0,,1,0,0,0,40118,1,100025-1,0,0,1001,,
706,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000706,dailyGiftbag,,0,,1,0,0,0,40119,1,100025-1,0,0,1001,,
707,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000707,dailyGiftbag,,0,,1,0,0,0,40120,1,100025-1,0,0,1001,,
708,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000708,dailyGiftbag,,0,,1,0,0,0,40121,1,100025-1,0,0,1001,,
709,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000709,dailyGiftbag,,0,,1,0,0,0,40122,1,100025-1,0,0,1001,,
710,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000710,dailyGiftbag,,0,,1,0,0,0,40123,1,100025-1,0,0,1001,,
711,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000711,dailyGiftbag,,0,,1,0,0,0,40124,1,100025-1,0,0,1001,,
712,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000712,dailyGiftbag,,0,,1,0,0,0,40125,1,100025-1,0,0,1001,,
713,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000713,dailyGiftbag,,0,,1,0,0,0,40126,1,100025-1,0,0,1001,,
714,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000714,dailyGiftbag,,0,,1,0,0,0,40127,1,100025-1,0,0,1001,,
715,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000715,dailyGiftbag,,0,,1,0,0,0,40128,1,100025-1,0,0,1001,,
716,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000716,dailyGiftbag,,0,,1,0,0,0,40129,1,100025-1,0,0,1001,,
717,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000717,dailyGiftbag,,0,,1,0,0,0,40130,1,100025-1,0,0,1001,,
718,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000718,dailyGiftbag,,0,,1,0,0,0,40131,1,100025-1,0,0,1001,,
719,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000719,dailyGiftbag,,0,,1,0,0,0,40132,1,100025-1,0,0,1001,,
720,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000720,dailyGiftbag,,0,,1,0,0,0,40133,1,100025-1,0,0,1001,,
721,8,0,1490-1,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000721,dailyGiftbag,,0,,1,0,0,0,0,1,100025-1,0,0,1001,,
722,8,0,,0,0,0,0,0,0,0,,398,0,0,0,2001,mall-10000722,dailyGiftbag,Bumdle_heavy,2,,1,0,0,0,522,0,0,0,0,3002,,
723,8,50,,0,0,0,0,0,0,0,,128,0,0,0,2001,mall-10000723,dailyGiftbag,Bumdle_purple,1,,1,0,0,0,524,0,0,0,0,3002,,
724,8,0,601-5|41-200|6003-5,0,0,0,0,0,0,0,,1198,0,0,0,2001,mall-10000724,dailyGiftbag,Bumdle_package,0,,1,0,0,0,0,0,0,0,0,3002,,
725,8,0,,0,9000,0,0,0,0,0,,480,960,0,0,2001,mall-10000725,dailyGiftbag,Bumdle_Manpower,50,,1,0,0,0,0,0,0,0,0,3002,,
726,8,0,,0,0,9000,0,0,0,0,,480,960,0,0,2001,mall-10000726,dailyGiftbag,Bumdle_Ammunition,50,,1,0,0,0,0,0,0,0,0,3002,,
727,8,0,,0,0,0,9000,0,0,0,,480,960,0,0,2001,mall-10000727,dailyGiftbag,Bumdle_Ration,50,,1,0,0,0,0,0,0,0,0,3002,,
728,8,0,,0,0,0,0,3000,0,0,,480,960,0,0,2001,mall-10000728,dailyGiftbag,Bumdle_Parts,50,,1,0,0,0,0,0,0,0,0,3002,,
729,8,0,2-10|3-10,0,0,0,0,0,0,0,,310,620,0,0,2001,mall-10000729,dailyGiftbag,Bumdle_black,50,,1,0,0,0,0,0,0,0,0,3002,,
730,8,35,7-1|41-100,0,0,0,0,0,0,0,3702-1,2588,0,0,0,2001,mall-10000730,dailyGiftbag,Bumdle_package,0,,1,0,0,0,0,0,0,0,0,3003,,
731,8,34,7-1,0,0,0,0,0,0,0,3705-1,1588,0,0,0,2001,mall-10000731,dailyGiftbag,Bumdle_package,0,,1,0,0,0,0,0,0,0,0,3003,,
732,8,33,41-50,0,0,0,0,0,0,0,3708-1,999,0,0,0,2001,mall-10000732,dailyGiftbag,Bumdle_package,0,,1,0,0,0,0,0,0,0,0,3003,,
733,8,50,,0,0,0,0,0,0,0,,128,0,0,0,2001,mall-10000733,dailyGiftbag,Bumdle_purple,1,,1,0,0,0,525,0,0,0,0,3002,,
734,8,0,13-1|7-1|506-1000,0,0,0,0,0,0,0,100003-10,580,0,0,0,2001,mall-10000734,dailyGiftbag,Bumdle_package,0,,1,0,0,0,0,0,0,0,0,3002,,
735,8,0,,0,9000,0,0,0,0,0,,480,960,0,0,2001,mall-10000735,dailyGiftbag,Bumdle_Manpower,50,,1,0,0,0,0,0,0,0,0,3002,,
736,8,0,,0,0,9000,0,0,0,0,,480,960,0,0,2001,mall-10000736,dailyGiftbag,Bumdle_Ammunition,50,,1,0,0,0,0,0,0,0,0,3002,,
737,8,0,,0,0,0,9000,0,0,0,,480,960,0,0,2001,mall-10000737,dailyGiftbag,Bumdle_Ration,50,,1,0,0,0,0,0,0,0,0,3002,,
738,8,0,,0,0,0,0,3000,0,0,,480,960,0,0,2001,mall-10000738,dailyGiftbag,Bumdle_Parts,50,,1,0,0,0,0,0,0,0,0,3002,,
739,8,0,1-10|3-10,0,0,0,0,0,0,0,,430,860,0,0,2001,mall-10000739,dailyGiftbag,Bumdle_black,50,,1,0,0,0,0,0,0,0,0,3002,,
740,8,6,15-200|46-50|506-100,0,0,0,0,0,0,0,,498,0,0,0,2020,mall-10000740,dailyGiftbag,Bumdle_orange,0,,1,0,0,0,0,0,0,0,0,3002,,
741,8,16,,0,0,0,0,0,0,0,3805-1,0,0,0,0,2001,mall-10000741,dailyGiftbag,,0,,1,0,0,0,0,1,100108-150,0,0,1004,,
742,8,17,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000742,dailyGiftbag,,0,,1,0,0,0,530,1,100108-100,0,0,1004,,
743,8,18,1515-1,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000743,dailyGiftbag,,0,,1,0,0,0,0,1,100108-50,0,0,1004,,
744,8,19,1513-1,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000744,dailyGiftbag,,0,,1,0,0,0,0,1,100108-30,0,0,1004,,
745,8,20,1514-1,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000745,dailyGiftbag,,0,,1,0,0,0,0,1,100108-30,0,0,1004,,
746,8,21,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000746,dailyGiftbag,,0,,1,0,0,0,125,1,100108-80,0,0,1004,,
747,8,22,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000747,dailyGiftbag,,0,,1,0,0,0,146,1,100108-80,0,0,1004,,
748,8,23,41-1,0,0,0,0,0,0,0,,0,0,0,0,2100,mall-10000748,dailyGiftbag,,0,,1,0,0,0,0,1,100108-3,0,0,1004,,
749,8,24,,0,0,0,0,0,0,0,200001-1,0,0,0,0,2080,mall-10000749,dailyGiftbag,,0,,1,0,0,0,0,1,100108-2,0,0,1004,,
750,8,25,46-1,0,0,0,0,0,0,0,,0,0,0,0,2080,mall-10000750,dailyGiftbag,,0,,1,0,0,0,0,1,100108-2,0,0,1004,,
751,8,26,,0,0,0,0,0,0,0,100003-1,0,0,0,0,2050,mall-10000751,dailyGiftbag,,0,,1,0,0,0,0,1,100108-2,0,0,1004,,
752,8,0,44-200|6009-1,0,0,0,0,0,0,0,,118,0,0,0,2001,mall-10000752,dailyGiftbag,Bumdle_purple,1,,1,0,0,0,0,0,0,0,0,3002,,
753,8,0,8-1|41-100|506-1000,0,0,0,0,0,0,0,100003-10,580,0,0,0,2001,mall-10000753,dailyGiftbag,Bumdle_package,0,,1,0,0,0,0,0,0,0,0,3002,,
754,8,32,7-1|41-100,0,0,0,0,0,0,0,3807-1,2180,0,0,0,2001,mall-10000754,dailyGiftbag,Bumdle_halloween2019,0,,1,0,0,0,0,0,0,0,0,3003,,
755,8,0,,0,0,0,0,0,0,0,,1999,0,0,0,2001,mall-10000755,dailyGiftbag,Bumdle_double11,0,,1,0,0,0,531,0,0,0,0,3002,,
756,8,0,7-4|506-1000|44-300,0,0,0,0,0,0,0,,1999,0,0,0,2001,mall-10000756,dailyGiftbag,Bumdle_double11,0,,1,0,0,0,0,0,0,0,0,3002,,
757,8,0,,0,9000,0,0,0,0,0,,480,960,0,0,2001,mall-10000757,dailyGiftbag,Bumdle_Manpower,50,,1,0,0,0,0,0,0,0,0,3002,,
758,8,0,,0,0,9000,0,0,0,0,,480,960,0,0,2001,mall-10000758,dailyGiftbag,Bumdle_Ammunition,50,,1,0,0,0,0,0,0,0,0,3002,,
759,8,0,,0,0,0,9000,0,0,0,,480,960,0,0,2001,mall-10000759,dailyGiftbag,Bumdle_Ration,50,,1,0,0,0,0,0,0,0,0,3002,,
760,8,0,,0,0,0,0,3000,0,0,,480,960,0,0,2001,mall-10000760,dailyGiftbag,Bumdle_Parts,50,,1,0,0,0,0,0,0,0,0,3002,,
761,8,0,1-10|3-10,0,0,0,0,0,0,0,,430,860,0,0,2001,mall-10000761,dailyGiftbag,Bumdle_black,50,,1,0,0,0,0,0,0,0,0,3002,,
762,8,0,,0,0,0,0,0,0,0,,128,0,0,0,2001,mall-10000762,dailyGiftbag,Bumdle_red,1,,1,0,0,0,532,0,0,0,0,3002,,
763,8,0,8-1|41-100|506-1000,0,0,0,0,0,0,0,100003-10,580,0,0,0,2001,mall-10000763,dailyGiftbag,Bumdle_package,0,,1,0,0,0,0,0,0,0,0,3002,,
764,8,0,,0,0,0,0,0,0,0,,398,0,0,0,2001,mall-10000764,dailyGiftbag,Bumdle_heavy,2,,1,0,0,0,534,0,0,0,0,3002,,
765,8,0,,0,0,0,0,0,0,0,4005-1,0,0,0,0,2001,mall-10000765,dailyGiftbag,,0,,1,0,0,0,0,1,100117-150,0,0,1004,,
766,8,1,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000766,dailyGiftbag,,0,,1,0,0,0,535,1,100117-100,0,0,1004,,
767,8,2,1542-1,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000767,dailyGiftbag,,0,,1,0,0,0,0,1,100117-50,0,0,1004,,
768,8,3,1541-1,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000768,dailyGiftbag,,0,,1,0,0,0,0,1,100117-30,0,0,1004,,
769,8,4,1540-1,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000769,dailyGiftbag,,0,,1,0,0,0,0,1,100117-30,0,0,1004,,
770,8,5,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000770,dailyGiftbag,,0,,1,0,0,0,536,1,100117-80,0,0,1004,,
771,8,6,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000771,dailyGiftbag,,0,,1,0,0,0,537,1,100117-80,0,0,1004,,
772,8,7,41-1,0,0,0,0,0,0,0,,0,0,0,0,2100,mall-10000772,dailyGiftbag,,0,,1,0,0,0,0,1,100117-3,0,0,1004,,
773,8,8,,0,0,0,0,0,0,0,200001-1,0,0,0,0,2080,mall-10000773,dailyGiftbag,,0,,1,0,0,0,0,1,100117-2,0,0,1004,,
774,8,9,46-1,0,0,0,0,0,0,0,,0,0,0,0,2080,mall-10000774,dailyGiftbag,,0,,1,0,0,0,0,1,100117-2,0,0,1004,,
775,8,10,,0,0,0,0,0,0,0,100003-1,0,0,0,0,2050,mall-10000775,dailyGiftbag,,0,,1,0,0,0,0,1,100117-2,0,0,1004,,
776,8,31,7-1|41-100,0,0,0,0,0,0,0,4002-1,2588,0,0,0,2001,mall-10000776,dailyGiftbag,Bumdle_Christmas,0,,1,0,0,0,0,0,0,0,0,3003,,
777,8,0,,0,9000,0,0,0,0,0,,480,960,0,0,2001,mall-10000777,dailyGiftbag,Bumdle_Manpower,50,,1,0,0,0,0,0,0,0,0,3002,,
778,8,0,,0,0,9000,0,0,0,0,,480,960,0,0,2001,mall-10000778,dailyGiftbag,Bumdle_Ammunition,50,,1,0,0,0,0,0,0,0,0,3002,,
779,8,0,,0,0,0,9000,0,0,0,,480,960,0,0,2001,mall-10000779,dailyGiftbag,Bumdle_Ration,50,,1,0,0,0,0,0,0,0,0,3002,,
780,8,0,,0,0,0,0,3000,0,0,,480,960,0,0,2001,mall-10000780,dailyGiftbag,Bumdle_Parts,50,,1,0,0,0,0,0,0,0,0,3002,,
781,8,0,1-10|3-10,0,0,0,0,0,0,0,,430,860,0,0,2001,mall-10000781,dailyGiftbag,Bumdle_black,50,,1,0,0,0,0,0,0,0,0,3002,,
782,8,0,,0,0,0,0,0,0,0,,128,0,0,0,2001,mall-10000782,dailyGiftbag,Bumdle_red,1,,1,0,0,0,538,0,0,0,0,3002,,
783,8,0,41-500|45-300,0,2020,2020,2020,2020,0,0,,2020,0,0,0,2001,mall-10000783,dailyGiftbag,Bumdle_2020,0,,1,0,0,0,0,0,0,0,0,3002,,
784,8,0,13-1|7-4|44-300,0,2020,2020,2020,2020,0,0,,2020,0,0,0,2001,mall-10000784,dailyGiftbag,Bumdle_2020,0,,1,0,0,0,0,0,0,0,0,3002,,
785,8,36,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000785,dailyGiftbag,,0,,1,0,0,0,40081,1,100032-1,0,0,1001,,
786,8,37,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000786,dailyGiftbag,,0,,1,0,0,0,40082,1,100032-1,0,0,1001,,
787,8,38,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000787,dailyGiftbag,,0,,1,0,0,0,40083,1,100032-1,0,0,1001,,
788,8,39,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000788,dailyGiftbag,,0,,1,0,0,0,40084,1,100032-1,0,0,1001,,
789,8,40,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000789,dailyGiftbag,,0,,1,0,0,0,40085,1,100032-1,0,0,1001,,
790,8,41,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000790,dailyGiftbag,,0,,1,0,0,0,40086,1,100032-1,0,0,1001,,
791,8,42,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000791,dailyGiftbag,,0,,1,0,0,0,40087,1,100032-1,0,0,1001,,
792,8,43,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000792,dailyGiftbag,,0,,1,0,0,0,40088,1,100032-1,0,0,1001,,
793,8,44,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000793,dailyGiftbag,,0,,1,0,0,0,40089,1,100032-1,0,0,1001,,
794,8,45,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000794,dailyGiftbag,,0,,1,0,0,0,40090,1,100032-1,0,0,1001,,
795,8,46,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000795,dailyGiftbag,,0,,1,0,0,0,40091,1,100032-1,0,0,1001,,
796,8,47,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000796,dailyGiftbag,,0,,1,0,0,0,40092,1,100032-1,0,0,1001,,
797,8,48,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000797,dailyGiftbag,,0,,1,0,0,0,40093,1,100032-1,0,0,1001,,
798,8,49,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000798,dailyGiftbag,,0,,1,0,0,0,40094,1,100032-1,0,0,1001,,
799,8,50,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000799,dailyGiftbag,,0,,1,0,0,0,40095,1,100032-1,0,0,1001,,
800,8,51,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000800,dailyGiftbag,,0,,1,0,0,0,40096,1,100032-1,0,0,1001,,
801,8,52,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000801,dailyGiftbag,,0,,1,0,0,0,40097,1,100032-1,0,0,1001,,
802,8,53,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000802,dailyGiftbag,,0,,1,0,0,0,40098,1,100032-1,0,0,1001,,
803,8,54,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000803,dailyGiftbag,,0,,1,0,0,0,40099,1,100032-1,0,0,1001,,
804,8,55,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000804,dailyGiftbag,,0,,1,0,0,0,40100,1,100032-1,0,0,1001,,
805,8,56,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000805,dailyGiftbag,,0,,1,0,0,0,40101,1,100032-1,0,0,1001,,
806,8,57,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000806,dailyGiftbag,,0,,1,0,0,0,40102,1,100032-1,0,0,1001,,
807,8,58,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000807,dailyGiftbag,,0,,1,0,0,0,40103,1,100032-1,0,0,1001,,
808,8,59,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000808,dailyGiftbag,,0,,1,0,0,0,40104,1,100032-1,0,0,1001,,
809,8,60,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000809,dailyGiftbag,,0,,1,0,0,0,40105,1,100032-1,0,0,1001,,
810,8,61,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000810,dailyGiftbag,,0,,1,0,0,0,40106,1,100032-1,0,0,1001,,
811,8,62,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000811,dailyGiftbag,,0,,1,0,0,0,40177,1,100032-1,0,0,1001,,
812,8,63,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000812,dailyGiftbag,,0,,1,0,0,0,40107,1,100032-1,0,0,1001,,
813,8,64,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000813,dailyGiftbag,,0,,1,0,0,0,40108,1,100032-1,0,0,1001,,
814,8,65,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000814,dailyGiftbag,,0,,1,0,0,0,40109,1,100032-1,0,0,1001,,
815,8,66,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000815,dailyGiftbag,,0,,1,0,0,0,40110,1,100032-1,0,0,1001,,
816,8,67,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000816,dailyGiftbag,,0,,1,0,0,0,40111,1,100032-1,0,0,1001,,
817,8,68,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000817,dailyGiftbag,,0,,1,0,0,0,40112,1,100032-1,0,0,1001,,
818,8,69,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000818,dailyGiftbag,,0,,1,0,0,0,40113,1,100032-1,0,0,1001,,
819,8,70,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10000819,dailyGiftbag,,0,,1,0,0,0,40114,1,100032-1,0,0,1001,,
