id,cost_item,cost_num,prize_id,quota,start_time,end_time
832,513,1500,4207,30,2022-07-15 15:00:00,2022-08-12 15:00:00
833,513,1850,4208,10,2022-07-15 15:00:00,2022-08-12 15:00:00
834,513,500,4291,1,2022-07-15 15:00:00,2022-08-12 15:00:00
835,513,500,4311,1,2022-07-15 15:00:00,2022-08-12 15:00:00
836,513,250,4312,1,2022-07-15 15:00:00,2022-08-12 15:00:00
837,513,125,4211,1,2022-07-15 15:00:00,2022-08-12 15:00:00
838,513,25,4212,200,2022-07-15 15:00:00,2022-08-12 15:00:00
839,512,800,4233,1,2022-08-12 15:00:00,2022-09-09 15:00:00
840,512,200,4240,1,2022-08-12 15:00:00,2022-09-09 15:00:00
841,512,200,4246,1,2022-08-12 15:00:00,2022-09-09 15:00:00
842,512,80,4219,1,2022-08-12 15:00:00,2022-09-09 15:00:00
843,512,80,4203,1,2022-08-12 15:00:00,2022-09-09 15:00:00
844,512,15,4204,20,2022-08-12 15:00:00,2022-09-09 15:00:00
845,512,25,4205,20,2022-08-12 15:00:00,2022-09-09 15:00:00
846,512,50,4206,50,2022-08-12 15:00:00,2022-09-09 15:00:00
847,512,60,4207,30,2022-08-12 15:00:00,2022-09-09 15:00:00
848,512,75,4208,10,2022-08-12 15:00:00,2022-09-09 15:00:00
849,512,20,4236,1,2022-08-12 15:00:00,2022-09-09 15:00:00
850,512,10,4226,1,2022-08-12 15:00:00,2022-09-09 15:00:00
851,512,5,4232,1,2022-08-12 15:00:00,2022-09-09 15:00:00
852,512,1,4212,200,2022-08-12 15:00:00,2022-09-09 15:00:00
853,513,5000,4240,1,2022-08-12 15:00:00,2022-09-09 15:00:00
854,513,5000,4246,1,2022-08-12 15:00:00,2022-09-09 15:00:00
855,513,2000,4219,1,2022-08-12 15:00:00,2022-09-09 15:00:00
856,513,2000,4203,1,2022-08-12 15:00:00,2022-09-09 15:00:00
857,513,2000,4216,1,2022-08-12 15:00:00,2022-09-09 15:00:00
858,513,375,4204,20,2022-08-12 15:00:00,2022-09-09 15:00:00
859,513,625,4205,20,2022-08-12 15:00:00,2022-09-09 15:00:00
860,513,1250,4206,50,2022-08-12 15:00:00,2022-09-09 15:00:00
861,513,1500,4207,30,2022-08-12 15:00:00,2022-09-09 15:00:00
862,513,1850,4208,10,2022-08-12 15:00:00,2022-09-09 15:00:00
863,513,500,4236,1,2022-08-12 15:00:00,2022-09-09 15:00:00
864,513,250,4226,1,2022-08-12 15:00:00,2022-09-09 15:00:00
865,513,125,4232,1,2022-08-12 15:00:00,2022-09-09 15:00:00
866,513,25,4212,200,2022-08-12 15:00:00,2022-09-09 15:00:00
867,512,800,4239,1,2022-09-09 15:00:00,2022-10-07 15:00:00
868,512,200,4252,1,2022-09-09 15:00:00,2022-10-07 15:00:00
869,512,200,4257,1,2022-09-09 15:00:00,2022-10-07 15:00:00
870,512,80,4216,1,2022-09-09 15:00:00,2022-10-07 15:00:00
871,512,80,4224,1,2022-09-09 15:00:00,2022-10-07 15:00:00
872,512,15,4204,20,2022-09-09 15:00:00,2022-10-07 15:00:00
873,512,25,4205,20,2022-09-09 15:00:00,2022-10-07 15:00:00
874,512,50,4206,50,2022-09-09 15:00:00,2022-10-07 15:00:00
875,512,60,4207,30,2022-09-09 15:00:00,2022-10-07 15:00:00
876,512,75,4208,10,2022-09-09 15:00:00,2022-10-07 15:00:00
877,512,20,4242,1,2022-09-09 15:00:00,2022-10-07 15:00:00
878,512,10,4231,1,2022-09-09 15:00:00,2022-10-07 15:00:00
879,512,5,4238,1,2022-09-09 15:00:00,2022-10-07 15:00:00
880,512,1,4212,200,2022-09-09 15:00:00,2022-10-07 15:00:00
881,513,5000,4252,1,2022-09-09 15:00:00,2022-10-07 15:00:00
882,513,5000,4257,1,2022-09-09 15:00:00,2022-10-07 15:00:00
883,513,2000,4216,1,2022-09-09 15:00:00,2022-10-07 15:00:00
884,513,2000,4224,1,2022-09-09 15:00:00,2022-10-07 15:00:00
885,513,2000,4203,1,2022-09-09 15:00:00,2022-10-07 15:00:00
886,513,375,4204,20,2022-09-09 15:00:00,2022-10-07 15:00:00
887,513,625,4205,20,2022-09-09 15:00:00,2022-10-07 15:00:00
888,513,1250,4206,50,2022-09-09 15:00:00,2022-10-07 15:00:00
889,513,1500,4207,30,2022-09-09 15:00:00,2022-10-07 15:00:00
890,513,1850,4208,10,2022-09-09 15:00:00,2022-10-07 15:00:00
891,513,500,4242,1,2022-09-09 15:00:00,2022-10-07 15:00:00
892,513,250,4231,1,2022-09-09 15:00:00,2022-10-07 15:00:00
893,513,125,4238,1,2022-09-09 15:00:00,2022-10-07 15:00:00
894,513,25,4212,200,2022-09-09 15:00:00,2022-10-07 15:00:00
895,512,800,4245,1,2022-10-07 15:00:00,2022-11-04 15:00:00
896,512,800,4251,1,2022-10-07 15:00:00,2022-11-04 15:00:00
897,512,200,4262,1,2022-10-07 15:00:00,2022-11-04 15:00:00
898,512,200,4267,1,2022-10-07 15:00:00,2022-11-04 15:00:00
899,512,80,4203,1,2022-10-07 15:00:00,2022-11-04 15:00:00
900,512,80,4229,1,2022-10-07 15:00:00,2022-11-04 15:00:00
901,512,15,4204,20,2022-10-07 15:00:00,2022-11-04 15:00:00
902,512,25,4205,20,2022-10-07 15:00:00,2022-11-04 15:00:00
903,512,50,4206,50,2022-10-07 15:00:00,2022-11-04 15:00:00
904,512,60,4207,30,2022-10-07 15:00:00,2022-11-04 15:00:00
905,512,75,4208,10,2022-10-07 15:00:00,2022-11-04 15:00:00
906,512,20,4248,1,2022-10-07 15:00:00,2022-11-04 15:00:00
907,512,20,4253,1,2022-10-07 15:00:00,2022-11-04 15:00:00
908,512,10,4237,1,2022-10-07 15:00:00,2022-11-04 15:00:00
909,512,5,4244,1,2022-10-07 15:00:00,2022-11-04 15:00:00
910,512,1,4212,200,2022-10-07 15:00:00,2022-11-04 15:00:00
911,513,5000,4262,1,2022-10-07 15:00:00,2022-11-04 15:00:00
912,513,5000,4267,1,2022-10-07 15:00:00,2022-11-04 15:00:00
913,513,2000,4203,1,2022-10-07 15:00:00,2022-11-04 15:00:00
914,513,2000,4229,1,2022-10-07 15:00:00,2022-11-04 15:00:00
915,513,2000,4224,1,2022-10-07 15:00:00,2022-11-04 15:00:00
916,513,375,4204,20,2022-10-07 15:00:00,2022-11-04 15:00:00
917,513,625,4205,20,2022-10-07 15:00:00,2022-11-04 15:00:00
918,513,1250,4206,50,2022-10-07 15:00:00,2022-11-04 15:00:00
919,513,1500,4207,30,2022-10-07 15:00:00,2022-11-04 15:00:00
920,513,1850,4208,10,2022-10-07 15:00:00,2022-11-04 15:00:00
921,513,500,4248,1,2022-10-07 15:00:00,2022-11-04 15:00:00
922,513,500,4253,1,2022-10-07 15:00:00,2022-11-04 15:00:00
923,513,250,4237,1,2022-10-07 15:00:00,2022-11-04 15:00:00
924,513,125,4244,1,2022-10-07 15:00:00,2022-11-04 15:00:00
925,513,25,4212,200,2022-10-07 15:00:00,2022-11-04 15:00:00
926,512,800,4293,1,2022-11-04 15:00:00,2022-12-02 15:00:00
927,512,800,4313,1,2022-11-04 15:00:00,2022-12-02 15:00:00
928,512,200,4273,1,2022-11-04 15:00:00,2022-12-02 15:00:00
929,512,200,4278,1,2022-11-04 15:00:00,2022-12-02 15:00:00
930,512,80,4224,1,2022-11-04 15:00:00,2022-12-02 15:00:00
931,512,80,4235,1,2022-11-04 15:00:00,2022-12-02 15:00:00
932,512,15,4204,20,2022-11-04 15:00:00,2022-12-02 15:00:00
933,512,25,4205,20,2022-11-04 15:00:00,2022-12-02 15:00:00
934,512,50,4206,50,2022-11-04 15:00:00,2022-12-02 15:00:00
935,512,60,4207,30,2022-11-04 15:00:00,2022-12-02 15:00:00
936,512,75,4208,10,2022-11-04 15:00:00,2022-12-02 15:00:00
937,512,20,4295,1,2022-11-04 15:00:00,2022-12-02 15:00:00
938,512,20,4314,1,2022-11-04 15:00:00,2022-12-02 15:00:00
939,512,10,4243,1,2022-11-04 15:00:00,2022-12-02 15:00:00
940,512,5,4250,1,2022-11-04 15:00:00,2022-12-02 15:00:00
941,512,1,4212,200,2022-11-04 15:00:00,2022-12-02 15:00:00
942,513,5000,4273,1,2022-11-04 15:00:00,2022-12-02 15:00:00
943,513,5000,4278,1,2022-11-04 15:00:00,2022-12-02 15:00:00
944,513,2000,4224,1,2022-11-04 15:00:00,2022-12-02 15:00:00
945,513,2000,4235,1,2022-11-04 15:00:00,2022-12-02 15:00:00
946,513,2000,4229,1,2022-11-04 15:00:00,2022-12-02 15:00:00
947,513,375,4204,20,2022-11-04 15:00:00,2022-12-02 15:00:00
948,513,625,4205,20,2022-11-04 15:00:00,2022-12-02 15:00:00
949,513,1250,4206,50,2022-11-04 15:00:00,2022-12-02 15:00:00
950,513,1500,4207,30,2022-11-04 15:00:00,2022-12-02 15:00:00
951,513,1850,4208,10,2022-11-04 15:00:00,2022-12-02 15:00:00
952,513,500,4295,1,2022-11-04 15:00:00,2022-12-02 15:00:00
953,513,500,4314,1,2022-11-04 15:00:00,2022-12-02 15:00:00
954,513,250,4243,1,2022-11-04 15:00:00,2022-12-02 15:00:00
955,513,125,4250,1,2022-11-04 15:00:00,2022-12-02 15:00:00
956,513,25,4212,200,2022-11-04 15:00:00,2022-12-02 15:00:00
957,512,800,4256,1,2022-12-02 15:00:00,2022-12-30 15:00:00
958,512,800,4261,1,2022-12-02 15:00:00,2022-12-30 15:00:00
959,512,200,4294,1,2022-12-02 15:00:00,2022-12-30 15:00:00
960,512,200,4298,1,2022-12-02 15:00:00,2022-12-30 15:00:00
961,512,80,4229,1,2022-12-02 15:00:00,2022-12-30 15:00:00
962,512,80,4241,1,2022-12-02 15:00:00,2022-12-30 15:00:00
963,512,15,4204,20,2022-12-02 15:00:00,2022-12-30 15:00:00
964,512,25,4205,20,2022-12-02 15:00:00,2022-12-30 15:00:00
965,512,50,4206,50,2022-12-02 15:00:00,2022-12-30 15:00:00
966,512,60,4207,30,2022-12-02 15:00:00,2022-12-30 15:00:00
967,512,75,4208,10,2022-12-02 15:00:00,2022-12-30 15:00:00
968,512,20,4258,1,2022-12-02 15:00:00,2022-12-30 15:00:00
969,512,20,4265,1,2022-12-02 15:00:00,2022-12-30 15:00:00
970,512,10,4254,1,2022-12-02 15:00:00,2022-12-30 15:00:00
971,512,5,4255,1,2022-12-02 15:00:00,2022-12-30 15:00:00
972,512,1,4212,200,2022-12-02 15:00:00,2022-12-30 15:00:00
973,513,5000,4294,1,2022-12-02 15:00:00,2022-12-30 15:00:00
974,513,5000,4298,1,2022-12-02 15:00:00,2022-12-30 15:00:00
975,513,2000,4229,1,2022-12-02 15:00:00,2022-12-30 15:00:00
976,513,2000,4241,1,2022-12-02 15:00:00,2022-12-30 15:00:00
977,513,2000,4235,1,2022-12-02 15:00:00,2022-12-30 15:00:00
978,513,375,4204,20,2022-12-02 15:00:00,2022-12-30 15:00:00
979,513,625,4205,20,2022-12-02 15:00:00,2022-12-30 15:00:00
980,513,1250,4206,50,2022-12-02 15:00:00,2022-12-30 15:00:00
981,513,1500,4207,30,2022-12-02 15:00:00,2022-12-30 15:00:00
982,513,1850,4208,10,2022-12-02 15:00:00,2022-12-30 15:00:00
983,513,500,4258,1,2022-12-02 15:00:00,2022-12-30 15:00:00
984,513,500,4265,1,2022-12-02 15:00:00,2022-12-30 15:00:00
985,513,250,4254,1,2022-12-02 15:00:00,2022-12-30 15:00:00
986,513,125,4255,1,2022-12-02 15:00:00,2022-12-30 15:00:00
987,513,25,4212,200,2022-12-02 15:00:00,2022-12-30 15:00:00
988,512,800,4266,1,2022-12-30 15:00:00,2023-01-27 15:00:00
989,512,800,4315,1,2022-12-30 15:00:00,2023-01-27 15:00:00
990,512,200,4303,1,2022-12-30 15:00:00,2023-01-27 15:00:00
991,512,200,4310,1,2022-12-30 15:00:00,2023-01-27 15:00:00
992,512,80,4235,1,2022-12-30 15:00:00,2023-01-27 15:00:00
993,512,80,4247,1,2022-12-30 15:00:00,2023-01-27 15:00:00
994,512,15,4204,20,2022-12-30 15:00:00,2023-01-27 15:00:00
995,512,25,4205,20,2022-12-30 15:00:00,2023-01-27 15:00:00
996,512,50,4206,50,2022-12-30 15:00:00,2023-01-27 15:00:00
997,512,60,4207,30,2022-12-30 15:00:00,2023-01-27 15:00:00
998,512,75,4208,10,2022-12-30 15:00:00,2023-01-27 15:00:00
999,512,20,4268,1,2022-12-30 15:00:00,2023-01-27 15:00:00
1000,512,20,4316,1,2022-12-30 15:00:00,2023-01-27 15:00:00
1001,512,10,4249,1,2022-12-30 15:00:00,2023-01-27 15:00:00
1002,512,5,4260,1,2022-12-30 15:00:00,2023-01-27 15:00:00
1003,512,1,4212,200,2022-12-30 15:00:00,2023-01-27 15:00:00
1004,513,5000,4303,1,2022-12-30 15:00:00,2023-01-27 15:00:00
1005,513,5000,4310,1,2022-12-30 15:00:00,2023-01-27 15:00:00
1006,513,2000,4235,1,2022-12-30 15:00:00,2023-01-27 15:00:00
1007,513,2000,4247,1,2022-12-30 15:00:00,2023-01-27 15:00:00
1008,513,2000,4241,1,2022-12-30 15:00:00,2023-01-27 15:00:00
1009,513,375,4204,20,2022-12-30 15:00:00,2023-01-27 15:00:00
1010,513,625,4205,20,2022-12-30 15:00:00,2023-01-27 15:00:00
1011,513,1250,4206,50,2022-12-30 15:00:00,2023-01-27 15:00:00
1012,513,1500,4207,30,2022-12-30 15:00:00,2023-01-27 15:00:00
1013,513,1850,4208,10,2022-12-30 15:00:00,2023-01-27 15:00:00
1014,513,500,4268,1,2022-12-30 15:00:00,2023-01-27 15:00:00
1015,513,500,4316,1,2022-12-30 15:00:00,2023-01-27 15:00:00
1016,513,250,4249,1,2022-12-30 15:00:00,2023-01-27 15:00:00
1017,513,125,4260,1,2022-12-30 15:00:00,2023-01-27 15:00:00
1018,513,25,4212,200,2022-12-30 15:00:00,2023-01-27 15:00:00
1019,512,800,4272,1,2023-01-27 15:00:00,2023-02-24 15:00:00
1020,512,800,4297,1,2023-01-27 15:00:00,2023-02-24 15:00:00
1021,512,200,4214,1,2023-01-27 15:00:00,2023-02-24 15:00:00
1022,512,200,4202,1,2023-01-27 15:00:00,2023-02-24 15:00:00
1023,512,80,4241,1,2023-01-27 15:00:00,2023-02-24 15:00:00
1024,512,80,4271,1,2023-01-27 15:00:00,2023-02-24 15:00:00
1025,512,15,4204,20,2023-01-27 15:00:00,2023-02-24 15:00:00
1026,512,25,4205,20,2023-01-27 15:00:00,2023-02-24 15:00:00
1027,512,50,4206,50,2023-01-27 15:00:00,2023-02-24 15:00:00
1028,512,60,4207,30,2023-01-27 15:00:00,2023-02-24 15:00:00
1029,512,75,4208,10,2023-01-27 15:00:00,2023-02-24 15:00:00
1030,512,20,4274,1,2023-01-27 15:00:00,2023-02-24 15:00:00
1031,512,20,4299,1,2023-01-27 15:00:00,2023-02-24 15:00:00
1032,512,10,4259,1,2023-01-27 15:00:00,2023-02-24 15:00:00
1033,512,5,4264,1,2023-01-27 15:00:00,2023-02-24 15:00:00
1034,512,1,4212,200,2023-01-27 15:00:00,2023-02-24 15:00:00
1035,513,5000,4214,1,2023-01-27 15:00:00,2023-02-24 15:00:00
1036,513,5000,4202,1,2023-01-27 15:00:00,2023-02-24 15:00:00
1037,513,2000,4241,1,2023-01-27 15:00:00,2023-02-24 15:00:00
1038,513,2000,4271,1,2023-01-27 15:00:00,2023-02-24 15:00:00
1039,513,2000,4247,1,2023-01-27 15:00:00,2023-02-24 15:00:00
1040,513,375,4204,20,2023-01-27 15:00:00,2023-02-24 15:00:00
1041,513,625,4205,20,2023-01-27 15:00:00,2023-02-24 15:00:00
1042,513,1250,4206,50,2023-01-27 15:00:00,2023-02-24 15:00:00
1043,513,1500,4207,30,2023-01-27 15:00:00,2023-02-24 15:00:00
1044,513,1850,4208,10,2023-01-27 15:00:00,2023-02-24 15:00:00
1045,513,500,4274,1,2023-01-27 15:00:00,2023-02-24 15:00:00
1046,513,500,4299,1,2023-01-27 15:00:00,2023-02-24 15:00:00
1047,513,250,4259,1,2023-01-27 15:00:00,2023-02-24 15:00:00
1048,513,125,4264,1,2023-01-27 15:00:00,2023-02-24 15:00:00
1049,513,25,4212,200,2023-01-27 15:00:00,2023-02-24 15:00:00
1050,512,800,4277,1,2023-02-24 15:00:00,2023-03-24 15:00:00
1051,512,800,4317,1,2023-02-24 15:00:00,2023-03-24 15:00:00
1052,512,200,4223,1,2023-02-24 15:00:00,2023-03-24 15:00:00
1053,512,200,4228,1,2023-02-24 15:00:00,2023-03-24 15:00:00
1054,512,80,4247,1,2023-02-24 15:00:00,2023-03-24 15:00:00
1055,512,80,4215,1,2023-02-24 15:00:00,2023-03-24 15:00:00
1056,512,15,4204,20,2023-02-24 15:00:00,2023-03-24 15:00:00
1057,512,25,4205,20,2023-02-24 15:00:00,2023-03-24 15:00:00
1058,512,50,4206,50,2023-02-24 15:00:00,2023-03-24 15:00:00
1059,512,60,4207,30,2023-02-24 15:00:00,2023-03-24 15:00:00
1060,512,75,4208,10,2023-02-24 15:00:00,2023-03-24 15:00:00
1061,512,20,4279,1,2023-02-24 15:00:00,2023-03-24 15:00:00
1062,512,20,4318,1,2023-02-24 15:00:00,2023-03-24 15:00:00
1063,512,10,4263,1,2023-02-24 15:00:00,2023-03-24 15:00:00
1064,512,5,4269,1,2023-02-24 15:00:00,2023-03-24 15:00:00
1065,512,1,4212,200,2023-02-24 15:00:00,2023-03-24 15:00:00
1066,513,5000,4223,1,2023-02-24 15:00:00,2023-03-24 15:00:00
1067,513,5000,4228,1,2023-02-24 15:00:00,2023-03-24 15:00:00
1068,513,2000,4247,1,2023-02-24 15:00:00,2023-03-24 15:00:00
1069,513,2000,4215,1,2023-02-24 15:00:00,2023-03-24 15:00:00
1070,513,2000,4271,1,2023-02-24 15:00:00,2023-03-24 15:00:00
1071,513,375,4204,20,2023-02-24 15:00:00,2023-03-24 15:00:00
1072,513,625,4205,20,2023-02-24 15:00:00,2023-03-24 15:00:00
1073,513,1250,4206,50,2023-02-24 15:00:00,2023-03-24 15:00:00
1074,513,1500,4207,30,2023-02-24 15:00:00,2023-03-24 15:00:00
1075,513,1850,4208,10,2023-02-24 15:00:00,2023-03-24 15:00:00
1076,513,500,4279,1,2023-02-24 15:00:00,2023-03-24 15:00:00
1077,513,500,4318,1,2023-02-24 15:00:00,2023-03-24 15:00:00
1078,513,250,4263,1,2023-02-24 15:00:00,2023-03-24 15:00:00
1079,513,125,4269,1,2023-02-24 15:00:00,2023-03-24 15:00:00
1080,513,25,4212,200,2023-02-24 15:00:00,2023-03-24 15:00:00
1081,512,800,4284,1,2023-03-24 15:00:00,2023-04-21 15:00:00
1082,512,800,4213,1,2023-03-24 15:00:00,2023-04-21 15:00:00
1083,512,200,4234,1,2023-03-24 15:00:00,2023-04-21 15:00:00
1084,512,200,4240,1,2023-03-24 15:00:00,2023-04-21 15:00:00
1085,512,80,4271,1,2023-03-24 15:00:00,2023-04-21 15:00:00
1086,512,80,4219,1,2023-03-24 15:00:00,2023-04-21 15:00:00
1087,512,15,4204,20,2023-03-24 15:00:00,2023-04-21 15:00:00
1088,512,25,4205,20,2023-03-24 15:00:00,2023-04-21 15:00:00
1089,512,50,4206,50,2023-03-24 15:00:00,2023-04-21 15:00:00
1090,512,60,4207,30,2023-03-24 15:00:00,2023-04-21 15:00:00
1091,512,75,4208,10,2023-03-24 15:00:00,2023-04-21 15:00:00
1092,512,20,4285,1,2023-03-24 15:00:00,2023-04-21 15:00:00
1093,512,20,4209,1,2023-03-24 15:00:00,2023-04-21 15:00:00
1094,512,10,4270,1,2023-03-24 15:00:00,2023-04-21 15:00:00
1095,512,5,4276,1,2023-03-24 15:00:00,2023-04-21 15:00:00
1096,512,1,4212,200,2023-03-24 15:00:00,2023-04-21 15:00:00
1097,513,5000,4234,1,2023-03-24 15:00:00,2023-04-21 15:00:00
1098,513,5000,4240,1,2023-03-24 15:00:00,2023-04-21 15:00:00
1099,513,2000,4271,1,2023-03-24 15:00:00,2023-04-21 15:00:00
1100,513,2000,4219,1,2023-03-24 15:00:00,2023-04-21 15:00:00
1101,513,2000,4215,1,2023-03-24 15:00:00,2023-04-21 15:00:00
1102,513,375,4204,20,2023-03-24 15:00:00,2023-04-21 15:00:00
1103,513,625,4205,20,2023-03-24 15:00:00,2023-04-21 15:00:00
1104,513,1250,4206,50,2023-03-24 15:00:00,2023-04-21 15:00:00
1105,513,1500,4207,30,2023-03-24 15:00:00,2023-04-21 15:00:00
1106,513,1850,4208,10,2023-03-24 15:00:00,2023-04-21 15:00:00
1107,513,500,4285,1,2023-03-24 15:00:00,2023-04-21 15:00:00
1108,513,500,4209,1,2023-03-24 15:00:00,2023-04-21 15:00:00
1109,513,250,4270,1,2023-03-24 15:00:00,2023-04-21 15:00:00
1110,513,125,4276,1,2023-03-24 15:00:00,2023-04-21 15:00:00
1111,513,25,4212,200,2023-03-24 15:00:00,2023-04-21 15:00:00
1112,512,800,4302,1,2023-04-21 15:00:00,2023-05-19 15:00:00
1113,512,200,4246,1,2023-04-21 15:00:00,2023-05-19 15:00:00
1114,512,200,4252,1,2023-04-21 15:00:00,2023-05-19 15:00:00
1115,512,80,4215,1,2023-04-21 15:00:00,2023-05-19 15:00:00
1116,512,80,4216,1,2023-04-21 15:00:00,2023-05-19 15:00:00
1117,512,15,4204,20,2023-04-21 15:00:00,2023-05-19 15:00:00
1118,512,25,4205,20,2023-04-21 15:00:00,2023-05-19 15:00:00
1119,512,50,4206,50,2023-04-21 15:00:00,2023-05-19 15:00:00
1120,512,60,4207,30,2023-04-21 15:00:00,2023-05-19 15:00:00
1121,512,75,4208,10,2023-04-21 15:00:00,2023-05-19 15:00:00
1122,512,20,4304,1,2023-04-21 15:00:00,2023-05-19 15:00:00
1123,512,10,4275,1,2023-04-21 15:00:00,2023-05-19 15:00:00
1124,512,5,4280,1,2023-04-21 15:00:00,2023-05-19 15:00:00
1125,512,1,4212,200,2023-04-21 15:00:00,2023-05-19 15:00:00
1126,513,5000,4246,1,2023-04-21 15:00:00,2023-05-19 15:00:00
1127,513,5000,4252,1,2023-04-21 15:00:00,2023-05-19 15:00:00
1128,513,2000,4215,1,2023-04-21 15:00:00,2023-05-19 15:00:00
1129,513,2000,4216,1,2023-04-21 15:00:00,2023-05-19 15:00:00
1130,513,2000,4219,1,2023-04-21 15:00:00,2023-05-19 15:00:00
1131,513,375,4204,20,2023-04-21 15:00:00,2023-05-19 15:00:00
1132,513,625,4205,20,2023-04-21 15:00:00,2023-05-19 15:00:00
1133,513,1250,4206,50,2023-04-21 15:00:00,2023-05-19 15:00:00
1134,513,1500,4207,30,2023-04-21 15:00:00,2023-05-19 15:00:00
1135,513,1850,4208,10,2023-04-21 15:00:00,2023-05-19 15:00:00
1136,513,500,4304,1,2023-04-21 15:00:00,2023-05-19 15:00:00
1137,513,250,4275,1,2023-04-21 15:00:00,2023-05-19 15:00:00
1138,513,125,4280,1,2023-04-21 15:00:00,2023-05-19 15:00:00
1139,513,25,4212,200,2023-04-21 15:00:00,2023-05-19 15:00:00
1140,512,800,4201,1,2023-05-19 15:00:00,2023-06-16 15:00:00
1141,512,800,4222,1,2023-05-19 15:00:00,2023-06-16 15:00:00
1142,512,200,4257,1,2023-05-19 15:00:00,2023-06-16 15:00:00
1143,512,200,4262,1,2023-05-19 15:00:00,2023-06-16 15:00:00
1144,512,80,4219,1,2023-05-19 15:00:00,2023-06-16 15:00:00
1145,512,80,4203,1,2023-05-19 15:00:00,2023-06-16 15:00:00
1146,512,15,4204,20,2023-05-19 15:00:00,2023-06-16 15:00:00
1147,512,25,4205,20,2023-05-19 15:00:00,2023-06-16 15:00:00
1148,512,50,4206,50,2023-05-19 15:00:00,2023-06-16 15:00:00
1149,512,60,4207,30,2023-05-19 15:00:00,2023-06-16 15:00:00
1150,512,75,4208,10,2023-05-19 15:00:00,2023-06-16 15:00:00
1151,512,20,4220,1,2023-05-19 15:00:00,2023-06-16 15:00:00
1152,512,20,4225,1,2023-05-19 15:00:00,2023-06-16 15:00:00
1153,512,10,4281,1,2023-05-19 15:00:00,2023-06-16 15:00:00
1154,512,5,4280,1,2023-05-19 15:00:00,2023-06-16 15:00:00
1155,512,1,4212,200,2023-05-19 15:00:00,2023-06-16 15:00:00
1156,513,5000,4257,1,2023-05-19 15:00:00,2023-06-16 15:00:00
1157,513,5000,4262,1,2023-05-19 15:00:00,2023-06-16 15:00:00
1158,513,2000,4219,1,2023-05-19 15:00:00,2023-06-16 15:00:00
1159,513,2000,4203,1,2023-05-19 15:00:00,2023-06-16 15:00:00
1160,513,2000,4216,1,2023-05-19 15:00:00,2023-06-16 15:00:00
1161,513,375,4204,20,2023-05-19 15:00:00,2023-06-16 15:00:00
1162,513,625,4205,20,2023-05-19 15:00:00,2023-06-16 15:00:00
1163,513,1250,4206,50,2023-05-19 15:00:00,2023-06-16 15:00:00
1164,513,1500,4207,30,2023-05-19 15:00:00,2023-06-16 15:00:00
1165,513,1850,4208,10,2023-05-19 15:00:00,2023-06-16 15:00:00
1166,513,500,4220,1,2023-05-19 15:00:00,2023-06-16 15:00:00
1167,513,500,4225,1,2023-05-19 15:00:00,2023-06-16 15:00:00
1168,513,250,4281,1,2023-05-19 15:00:00,2023-06-16 15:00:00
1169,513,125,4280,1,2023-05-19 15:00:00,2023-06-16 15:00:00
1170,513,25,4212,200,2023-05-19 15:00:00,2023-06-16 15:00:00
1171,512,800,4307,1,2023-06-16 15:00:00,2023-07-14 15:00:00
1172,512,800,4319,1,2023-06-16 15:00:00,2023-07-14 15:00:00
1173,512,200,4267,1,2023-06-16 15:00:00,2023-07-14 15:00:00
1174,512,200,4273,1,2023-06-16 15:00:00,2023-07-14 15:00:00
1175,512,80,4216,1,2023-06-16 15:00:00,2023-07-14 15:00:00
1176,512,80,4224,1,2023-06-16 15:00:00,2023-07-14 15:00:00
1177,512,15,4204,20,2023-06-16 15:00:00,2023-07-14 15:00:00
1178,512,25,4205,20,2023-06-16 15:00:00,2023-07-14 15:00:00
1179,512,50,4206,50,2023-06-16 15:00:00,2023-07-14 15:00:00
1180,512,60,4207,30,2023-06-16 15:00:00,2023-07-14 15:00:00
1181,512,75,4208,10,2023-06-16 15:00:00,2023-07-14 15:00:00
1182,512,20,4308,1,2023-06-16 15:00:00,2023-07-14 15:00:00
1183,512,20,4320,1,2023-06-16 15:00:00,2023-07-14 15:00:00
1184,512,10,4288,1,2023-06-16 15:00:00,2023-07-14 15:00:00
1185,512,5,4218,1,2023-06-16 15:00:00,2023-07-14 15:00:00
1186,512,1,4212,200,2023-06-16 15:00:00,2023-07-14 15:00:00
1187,513,5000,4267,1,2023-06-16 15:00:00,2023-07-14 15:00:00
1188,513,5000,4273,1,2023-06-16 15:00:00,2023-07-14 15:00:00
1189,513,2000,4216,1,2023-06-16 15:00:00,2023-07-14 15:00:00
1190,513,2000,4224,1,2023-06-16 15:00:00,2023-07-14 15:00:00
1191,513,2000,4203,1,2023-06-16 15:00:00,2023-07-14 15:00:00
1192,513,375,4204,20,2023-06-16 15:00:00,2023-07-14 15:00:00
1193,513,625,4205,20,2023-06-16 15:00:00,2023-07-14 15:00:00
1194,513,1250,4206,50,2023-06-16 15:00:00,2023-07-14 15:00:00
1195,513,1500,4207,30,2023-06-16 15:00:00,2023-07-14 15:00:00
1196,513,1850,4208,10,2023-06-16 15:00:00,2023-07-14 15:00:00
1197,513,500,4308,1,2023-06-16 15:00:00,2023-07-14 15:00:00
1198,513,500,4320,1,2023-06-16 15:00:00,2023-07-14 15:00:00
1199,513,250,4288,1,2023-06-16 15:00:00,2023-07-14 15:00:00
1200,513,125,4218,1,2023-06-16 15:00:00,2023-07-14 15:00:00
