id,cost_item,cost_num,prize_id,quota,start_time,end_time
375,513,500,4225,1,2022-09-23 13:00:00,2022-10-21 13:00:00
376,513,500,4279,1,2022-09-23 13:00:00,2022-10-21 13:00:00
377,513,250,4210,1,2022-09-23 13:00:00,2022-10-21 13:00:00
378,513,125,4250,1,2022-09-23 13:00:00,2022-10-21 13:00:00
379,513,25,4212,200,2022-09-23 13:00:00,2022-10-21 13:00:00
380,512,800,4227,1,2022-10-21 13:00:00,2022-11-18 13:00:00
381,512,200,4228,1,2022-10-21 13:00:00,2022-11-18 13:00:00
382,512,200,4240,1,2022-10-21 13:00:00,2022-11-18 13:00:00
383,512,80,4203,1,2022-10-21 13:00:00,2022-11-18 13:00:00
384,512,80,4224,1,2022-10-21 13:00:00,2022-11-18 13:00:00
385,512,80,4235,1,2022-10-21 13:00:00,2022-11-18 13:00:00
386,512,15,4204,20,2022-10-21 13:00:00,2022-11-18 13:00:00
387,512,25,4205,20,2022-10-21 13:00:00,2022-11-18 13:00:00
388,512,50,4206,50,2022-10-21 13:00:00,2022-11-18 13:00:00
389,512,60,4207,30,2022-10-21 13:00:00,2022-11-18 13:00:00
390,512,75,4208,10,2022-10-21 13:00:00,2022-11-18 13:00:00
391,512,20,4230,1,2022-10-21 13:00:00,2022-11-18 13:00:00
392,512,10,4231,1,2022-10-21 13:00:00,2022-11-18 13:00:00
393,512,5,4276,1,2022-10-21 13:00:00,2022-11-18 13:00:00
394,512,1,4212,200,2022-10-21 13:00:00,2022-11-18 13:00:00
395,513,5000,4228,1,2022-10-21 13:00:00,2022-11-18 13:00:00
396,513,5000,4240,1,2022-10-21 13:00:00,2022-11-18 13:00:00
397,513,2000,4203,1,2022-10-21 13:00:00,2022-11-18 13:00:00
398,513,2000,4224,1,2022-10-21 13:00:00,2022-11-18 13:00:00
399,513,2000,4235,1,2022-10-21 13:00:00,2022-11-18 13:00:00
400,513,375,4204,20,2022-10-21 13:00:00,2022-11-18 13:00:00
401,513,625,4205,20,2022-10-21 13:00:00,2022-11-18 13:00:00
402,513,1250,4206,50,2022-10-21 13:00:00,2022-11-18 13:00:00
403,513,1500,4207,30,2022-10-21 13:00:00,2022-11-18 13:00:00
404,513,1850,4208,10,2022-10-21 13:00:00,2022-11-18 13:00:00
405,513,500,4230,1,2022-10-21 13:00:00,2022-11-18 13:00:00
406,513,250,4231,1,2022-10-21 13:00:00,2022-11-18 13:00:00
407,513,125,4276,1,2022-10-21 13:00:00,2022-11-18 13:00:00
408,513,25,4212,200,2022-10-21 13:00:00,2022-11-18 13:00:00
409,512,800,4233,1,2022-11-18 13:00:00,2022-12-16 13:00:00
410,512,800,4293,1,2022-11-18 13:00:00,2022-12-16 13:00:00
411,512,200,4234,1,2022-11-18 13:00:00,2022-12-16 13:00:00
412,512,200,4246,1,2022-11-18 13:00:00,2022-12-16 13:00:00
413,512,80,4241,1,2022-11-18 13:00:00,2022-12-16 13:00:00
414,512,80,4229,1,2022-11-18 13:00:00,2022-12-16 13:00:00
415,512,80,4247,1,2022-11-18 13:00:00,2022-12-16 13:00:00
416,512,15,4204,20,2022-11-18 13:00:00,2022-12-16 13:00:00
417,512,25,4205,20,2022-11-18 13:00:00,2022-12-16 13:00:00
418,512,50,4206,50,2022-11-18 13:00:00,2022-12-16 13:00:00
419,512,60,4207,30,2022-11-18 13:00:00,2022-12-16 13:00:00
420,512,75,4208,10,2022-11-18 13:00:00,2022-12-16 13:00:00
421,512,20,4236,1,2022-11-18 13:00:00,2022-12-16 13:00:00
422,512,20,4295,1,2022-11-18 13:00:00,2022-12-16 13:00:00
423,512,10,4237,1,2022-11-18 13:00:00,2022-12-16 13:00:00
424,512,5,4269,1,2022-11-18 13:00:00,2022-12-16 13:00:00
425,512,1,4212,200,2022-11-18 13:00:00,2022-12-16 13:00:00
426,513,5000,4234,1,2022-11-18 13:00:00,2022-12-16 13:00:00
427,513,5000,4246,1,2022-11-18 13:00:00,2022-12-16 13:00:00
428,513,2000,4241,1,2022-11-18 13:00:00,2022-12-16 13:00:00
429,513,2000,4229,1,2022-11-18 13:00:00,2022-12-16 13:00:00
430,513,2000,4247,1,2022-11-18 13:00:00,2022-12-16 13:00:00
431,513,375,4204,20,2022-11-18 13:00:00,2022-12-16 13:00:00
432,513,625,4205,20,2022-11-18 13:00:00,2022-12-16 13:00:00
433,513,1250,4206,50,2022-11-18 13:00:00,2022-12-16 13:00:00
434,513,1500,4207,30,2022-11-18 13:00:00,2022-12-16 13:00:00
435,513,1850,4208,10,2022-11-18 13:00:00,2022-12-16 13:00:00
436,513,500,4236,1,2022-11-18 13:00:00,2022-12-16 13:00:00
437,513,500,4295,1,2022-11-18 13:00:00,2022-12-16 13:00:00
438,513,250,4237,1,2022-11-18 13:00:00,2022-12-16 13:00:00
439,513,125,4269,1,2022-11-18 13:00:00,2022-12-16 13:00:00
440,513,25,4212,200,2022-11-18 13:00:00,2022-12-16 13:00:00
441,512,800,4239,1,2022-12-16 13:00:00,2023-01-13 13:00:00
442,512,800,4284,1,2022-12-16 13:00:00,2023-01-13 13:00:00
443,512,200,4252,1,2022-12-16 13:00:00,2023-01-13 13:00:00
444,512,200,4257,1,2022-12-16 13:00:00,2023-01-13 13:00:00
445,512,80,4271,1,2022-12-16 13:00:00,2023-01-13 13:00:00
446,512,80,4215,1,2022-12-16 13:00:00,2023-01-13 13:00:00
447,512,80,4219,1,2022-12-16 13:00:00,2023-01-13 13:00:00
448,512,15,4204,20,2022-12-16 13:00:00,2023-01-13 13:00:00
449,512,25,4205,20,2022-12-16 13:00:00,2023-01-13 13:00:00
450,512,50,4206,50,2022-12-16 13:00:00,2023-01-13 13:00:00
451,512,60,4207,30,2022-12-16 13:00:00,2023-01-13 13:00:00
452,512,75,4208,10,2022-12-16 13:00:00,2023-01-13 13:00:00
453,512,20,4242,1,2022-12-16 13:00:00,2023-01-13 13:00:00
454,512,20,4285,1,2022-12-16 13:00:00,2023-01-13 13:00:00
455,512,10,4249,1,2022-12-16 13:00:00,2023-01-13 13:00:00
456,512,5,4264,1,2022-12-16 13:00:00,2023-01-13 13:00:00
457,512,1,4212,200,2022-12-16 13:00:00,2023-01-13 13:00:00
458,513,5000,4252,1,2022-12-16 13:00:00,2023-01-13 13:00:00
459,513,5000,4257,1,2022-12-16 13:00:00,2023-01-13 13:00:00
460,513,2000,4271,1,2022-12-16 13:00:00,2023-01-13 13:00:00
461,513,2000,4215,1,2022-12-16 13:00:00,2023-01-13 13:00:00
462,513,2000,4219,1,2022-12-16 13:00:00,2023-01-13 13:00:00
463,513,375,4204,20,2022-12-16 13:00:00,2023-01-13 13:00:00
464,513,625,4205,20,2022-12-16 13:00:00,2023-01-13 13:00:00
465,513,1250,4206,50,2022-12-16 13:00:00,2023-01-13 13:00:00
466,513,1500,4207,30,2022-12-16 13:00:00,2023-01-13 13:00:00
467,513,1850,4208,10,2022-12-16 13:00:00,2023-01-13 13:00:00
468,513,500,4242,1,2022-12-16 13:00:00,2023-01-13 13:00:00
469,513,500,4285,1,2022-12-16 13:00:00,2023-01-13 13:00:00
470,513,250,4249,1,2022-12-16 13:00:00,2023-01-13 13:00:00
471,513,125,4264,1,2022-12-16 13:00:00,2023-01-13 13:00:00
472,513,25,4212,200,2022-12-16 13:00:00,2023-01-13 13:00:00
473,512,800,4297,1,2023-01-13 13:00:00,2023-02-10 13:00:00
474,512,800,4245,1,2023-01-13 13:00:00,2023-02-10 13:00:00
475,512,200,4262,1,2023-01-13 13:00:00,2023-02-10 13:00:00
476,512,200,4267,1,2023-01-13 13:00:00,2023-02-10 13:00:00
477,512,80,4216,1,2023-01-13 13:00:00,2023-02-10 13:00:00
478,512,80,4203,1,2023-01-13 13:00:00,2023-02-10 13:00:00
479,512,80,4224,1,2023-01-13 13:00:00,2023-02-10 13:00:00
480,512,15,4204,20,2023-01-13 13:00:00,2023-02-10 13:00:00
481,512,25,4205,20,2023-01-13 13:00:00,2023-02-10 13:00:00
482,512,50,4206,50,2023-01-13 13:00:00,2023-02-10 13:00:00
483,512,60,4207,30,2023-01-13 13:00:00,2023-02-10 13:00:00
484,512,75,4208,10,2023-01-13 13:00:00,2023-02-10 13:00:00
485,512,20,4299,1,2023-01-13 13:00:00,2023-02-10 13:00:00
486,512,20,4248,1,2023-01-13 13:00:00,2023-02-10 13:00:00
487,512,10,4263,1,2023-01-13 13:00:00,2023-02-10 13:00:00
488,512,5,4218,1,2023-01-13 13:00:00,2023-02-10 13:00:00
489,512,1,4212,200,2023-01-13 13:00:00,2023-02-10 13:00:00
490,513,5000,4262,1,2023-01-13 13:00:00,2023-02-10 13:00:00
491,513,5000,4267,1,2023-01-13 13:00:00,2023-02-10 13:00:00
492,513,2000,4216,1,2023-01-13 13:00:00,2023-02-10 13:00:00
493,513,2000,4203,1,2023-01-13 13:00:00,2023-02-10 13:00:00
494,513,2000,4224,1,2023-01-13 13:00:00,2023-02-10 13:00:00
495,513,375,4204,20,2023-01-13 13:00:00,2023-02-10 13:00:00
496,513,625,4205,20,2023-01-13 13:00:00,2023-02-10 13:00:00
497,513,1250,4206,50,2023-01-13 13:00:00,2023-02-10 13:00:00
498,513,1500,4207,30,2023-01-13 13:00:00,2023-02-10 13:00:00
499,513,1850,4208,10,2023-01-13 13:00:00,2023-02-10 13:00:00
500,513,500,4299,1,2023-01-13 13:00:00,2023-02-10 13:00:00
501,513,500,4248,1,2023-01-13 13:00:00,2023-02-10 13:00:00
502,513,250,4263,1,2023-01-13 13:00:00,2023-02-10 13:00:00
503,513,125,4218,1,2023-01-13 13:00:00,2023-02-10 13:00:00
504,513,25,4212,200,2023-01-13 13:00:00,2023-02-10 13:00:00
505,512,800,4251,1,2023-02-10 13:00:00,2023-03-10 13:00:00
506,512,200,4273,1,2023-02-10 13:00:00,2023-03-10 13:00:00
507,512,200,4278,1,2023-02-10 13:00:00,2023-03-10 13:00:00
508,512,80,4241,1,2023-02-10 13:00:00,2023-03-10 13:00:00
509,512,80,4229,1,2023-02-10 13:00:00,2023-03-10 13:00:00
510,512,80,4247,1,2023-02-10 13:00:00,2023-03-10 13:00:00
511,512,15,4204,20,2023-02-10 13:00:00,2023-03-10 13:00:00
512,512,25,4205,20,2023-02-10 13:00:00,2023-03-10 13:00:00
513,512,50,4206,50,2023-02-10 13:00:00,2023-03-10 13:00:00
514,512,60,4207,30,2023-02-10 13:00:00,2023-03-10 13:00:00
515,512,75,4208,10,2023-02-10 13:00:00,2023-03-10 13:00:00
516,512,20,4253,1,2023-02-10 13:00:00,2023-03-10 13:00:00
517,512,10,4238,1,2023-02-10 13:00:00,2023-03-10 13:00:00
518,512,5,4221,1,2023-02-10 13:00:00,2023-03-10 13:00:00
519,512,1,4212,200,2023-02-10 13:00:00,2023-03-10 13:00:00
520,513,5000,4273,1,2023-02-10 13:00:00,2023-03-10 13:00:00
521,513,5000,4278,1,2023-02-10 13:00:00,2023-03-10 13:00:00
522,513,2000,4241,1,2023-02-10 13:00:00,2023-03-10 13:00:00
523,513,2000,4229,1,2023-02-10 13:00:00,2023-03-10 13:00:00
524,513,2000,4247,1,2023-02-10 13:00:00,2023-03-10 13:00:00
525,513,375,4204,20,2023-02-10 13:00:00,2023-03-10 13:00:00
526,513,625,4205,20,2023-02-10 13:00:00,2023-03-10 13:00:00
527,513,1250,4206,50,2023-02-10 13:00:00,2023-03-10 13:00:00
528,513,1500,4207,30,2023-02-10 13:00:00,2023-03-10 13:00:00
529,513,1850,4208,10,2023-02-10 13:00:00,2023-03-10 13:00:00
530,513,500,4253,1,2023-02-10 13:00:00,2023-03-10 13:00:00
531,513,250,4238,1,2023-02-10 13:00:00,2023-03-10 13:00:00
532,513,125,4221,1,2023-02-10 13:00:00,2023-03-10 13:00:00
533,513,25,4212,200,2023-02-10 13:00:00,2023-03-10 13:00:00
534,512,800,4256,1,2023-03-10 13:00:00,2023-04-07 13:00:00
535,512,800,4302,1,2023-03-10 13:00:00,2023-04-07 13:00:00
536,512,200,4294,1,2023-03-10 13:00:00,2023-04-07 13:00:00
537,512,200,4214,1,2023-03-10 13:00:00,2023-04-07 13:00:00
538,512,80,4271,1,2023-03-10 13:00:00,2023-04-07 13:00:00
539,512,80,4215,1,2023-03-10 13:00:00,2023-04-07 13:00:00
540,512,80,4219,1,2023-03-10 13:00:00,2023-04-07 13:00:00
541,512,15,4204,20,2023-03-10 13:00:00,2023-04-07 13:00:00
542,512,25,4205,20,2023-03-10 13:00:00,2023-04-07 13:00:00
543,512,50,4206,50,2023-03-10 13:00:00,2023-04-07 13:00:00
544,512,60,4207,30,2023-03-10 13:00:00,2023-04-07 13:00:00
545,512,75,4208,10,2023-03-10 13:00:00,2023-04-07 13:00:00
546,512,20,4258,1,2023-03-10 13:00:00,2023-04-07 13:00:00
547,512,20,4304,1,2023-03-10 13:00:00,2023-04-07 13:00:00
548,512,10,4296,1,2023-03-10 13:00:00,2023-04-07 13:00:00
549,512,5,4211,1,2023-03-10 13:00:00,2023-04-07 13:00:00
550,512,1,4212,200,2023-03-10 13:00:00,2023-04-07 13:00:00
551,513,5000,4294,1,2023-03-10 13:00:00,2023-04-07 13:00:00
552,513,5000,4214,1,2023-03-10 13:00:00,2023-04-07 13:00:00
553,513,2000,4271,1,2023-03-10 13:00:00,2023-04-07 13:00:00
554,513,2000,4215,1,2023-03-10 13:00:00,2023-04-07 13:00:00
555,513,2000,4219,1,2023-03-10 13:00:00,2023-04-07 13:00:00
556,513,375,4204,20,2023-03-10 13:00:00,2023-04-07 13:00:00
557,513,625,4205,20,2023-03-10 13:00:00,2023-04-07 13:00:00
558,513,1250,4206,50,2023-03-10 13:00:00,2023-04-07 13:00:00
559,513,1500,4207,30,2023-03-10 13:00:00,2023-04-07 13:00:00
560,513,1850,4208,10,2023-03-10 13:00:00,2023-04-07 13:00:00
561,513,500,4258,1,2023-03-10 13:00:00,2023-04-07 13:00:00
562,513,500,4304,1,2023-03-10 13:00:00,2023-04-07 13:00:00
563,513,250,4296,1,2023-03-10 13:00:00,2023-04-07 13:00:00
564,513,125,4211,1,2023-03-10 13:00:00,2023-04-07 13:00:00
565,513,25,4212,200,2023-03-10 13:00:00,2023-04-07 13:00:00
566,512,800,4261,1,2023-04-07 13:00:00,2023-05-12 13:00:00
567,512,200,4202,1,2023-04-07 13:00:00,2023-05-12 13:00:00
568,512,200,4223,1,2023-04-07 13:00:00,2023-05-12 13:00:00
569,512,80,4216,1,2023-04-07 13:00:00,2023-05-12 13:00:00
570,512,80,4203,1,2023-04-07 13:00:00,2023-05-12 13:00:00
571,512,80,4224,1,2023-04-07 13:00:00,2023-05-12 13:00:00
572,512,15,4204,20,2023-04-07 13:00:00,2023-05-12 13:00:00
573,512,25,4205,20,2023-04-07 13:00:00,2023-05-12 13:00:00
574,512,50,4206,50,2023-04-07 13:00:00,2023-05-12 13:00:00
575,512,60,4207,30,2023-04-07 13:00:00,2023-05-12 13:00:00
576,512,75,4208,10,2023-04-07 13:00:00,2023-05-12 13:00:00
577,512,20,4265,1,2023-04-07 13:00:00,2023-05-12 13:00:00
578,512,10,4217,1,2023-04-07 13:00:00,2023-05-12 13:00:00
579,512,5,4232,1,2023-04-07 13:00:00,2023-05-12 13:00:00
580,512,1,4212,200,2023-04-07 13:00:00,2023-05-12 13:00:00
581,513,5000,4202,1,2023-04-07 13:00:00,2023-05-12 13:00:00
582,513,5000,4223,1,2023-04-07 13:00:00,2023-05-12 13:00:00
583,513,2000,4216,1,2023-04-07 13:00:00,2023-05-12 13:00:00
584,513,2000,4203,1,2023-04-07 13:00:00,2023-05-12 13:00:00
585,513,2000,4224,1,2023-04-07 13:00:00,2023-05-12 13:00:00
586,513,375,4204,20,2023-04-07 13:00:00,2023-05-12 13:00:00
587,513,625,4205,20,2023-04-07 13:00:00,2023-05-12 13:00:00
588,513,1250,4206,50,2023-04-07 13:00:00,2023-05-12 13:00:00
589,513,1500,4207,30,2023-04-07 13:00:00,2023-05-12 13:00:00
590,513,1850,4208,10,2023-04-07 13:00:00,2023-05-12 13:00:00
591,513,500,4265,1,2023-04-07 13:00:00,2023-05-12 13:00:00
592,513,250,4217,1,2023-04-07 13:00:00,2023-05-12 13:00:00
593,513,125,4232,1,2023-04-07 13:00:00,2023-05-12 13:00:00
594,513,25,4212,200,2023-04-07 13:00:00,2023-05-12 13:00:00
595,512,800,4266,1,2023-05-12 13:00:00,2023-06-09 13:00:00
596,512,800,4307,1,2023-05-12 13:00:00,2023-06-09 13:00:00
597,512,200,4228,1,2023-05-12 13:00:00,2023-06-09 13:00:00
598,512,200,4240,1,2023-05-12 13:00:00,2023-06-09 13:00:00
599,512,80,4235,1,2023-05-12 13:00:00,2023-06-09 13:00:00
600,512,80,4241,1,2023-05-12 13:00:00,2023-06-09 13:00:00
601,512,80,4229,1,2023-05-12 13:00:00,2023-06-09 13:00:00
602,512,15,4204,20,2023-05-12 13:00:00,2023-06-09 13:00:00
603,512,25,4205,20,2023-05-12 13:00:00,2023-06-09 13:00:00
604,512,50,4206,50,2023-05-12 13:00:00,2023-06-09 13:00:00
605,512,60,4207,30,2023-05-12 13:00:00,2023-06-09 13:00:00
606,512,75,4208,10,2023-05-12 13:00:00,2023-06-09 13:00:00
607,512,20,4268,1,2023-05-12 13:00:00,2023-06-09 13:00:00
608,512,20,4308,1,2023-05-12 13:00:00,2023-06-09 13:00:00
609,512,10,4210,1,2023-05-12 13:00:00,2023-06-09 13:00:00
610,512,5,4238,1,2023-05-12 13:00:00,2023-06-09 13:00:00
611,512,1,4212,200,2023-05-12 13:00:00,2023-06-09 13:00:00
612,513,5000,4228,1,2023-05-12 13:00:00,2023-06-09 13:00:00
613,513,5000,4240,1,2023-05-12 13:00:00,2023-06-09 13:00:00
614,513,2000,4235,1,2023-05-12 13:00:00,2023-06-09 13:00:00
615,513,2000,4241,1,2023-05-12 13:00:00,2023-06-09 13:00:00
616,513,2000,4229,1,2023-05-12 13:00:00,2023-06-09 13:00:00
617,513,375,4204,20,2023-05-12 13:00:00,2023-06-09 13:00:00
618,513,625,4205,20,2023-05-12 13:00:00,2023-06-09 13:00:00
619,513,1250,4206,50,2023-05-12 13:00:00,2023-06-09 13:00:00
620,513,1500,4207,30,2023-05-12 13:00:00,2023-06-09 13:00:00
621,513,1850,4208,10,2023-05-12 13:00:00,2023-06-09 13:00:00
622,513,500,4268,1,2023-05-12 13:00:00,2023-06-09 13:00:00
623,513,500,4308,1,2023-05-12 13:00:00,2023-06-09 13:00:00
624,513,250,4210,1,2023-05-12 13:00:00,2023-06-09 13:00:00
625,513,125,4238,1,2023-05-12 13:00:00,2023-06-09 13:00:00
626,513,25,4212,200,2023-05-12 13:00:00,2023-06-09 13:00:00
627,512,800,4272,1,2023-06-09 13:00:00,2023-07-07 13:00:00
628,512,200,4234,1,2023-06-09 13:00:00,2023-07-07 13:00:00
629,512,200,4246,1,2023-06-09 13:00:00,2023-07-07 13:00:00
630,512,80,4247,1,2023-06-09 13:00:00,2023-07-07 13:00:00
631,512,80,4271,1,2023-06-09 13:00:00,2023-07-07 13:00:00
632,512,80,4215,1,2023-06-09 13:00:00,2023-07-07 13:00:00
633,512,15,4204,20,2023-06-09 13:00:00,2023-07-07 13:00:00
634,512,25,4205,20,2023-06-09 13:00:00,2023-07-07 13:00:00
635,512,50,4206,50,2023-06-09 13:00:00,2023-07-07 13:00:00
636,512,60,4207,30,2023-06-09 13:00:00,2023-07-07 13:00:00
637,512,75,4208,10,2023-06-09 13:00:00,2023-07-07 13:00:00
638,512,20,4274,1,2023-06-09 13:00:00,2023-07-07 13:00:00
639,512,10,4288,1,2023-06-09 13:00:00,2023-07-07 13:00:00
640,512,5,4250,1,2023-06-09 13:00:00,2023-07-07 13:00:00
641,512,1,4212,200,2023-06-09 13:00:00,2023-07-07 13:00:00
642,513,5000,4234,1,2023-06-09 13:00:00,2023-07-07 13:00:00
643,513,5000,4246,1,2023-06-09 13:00:00,2023-07-07 13:00:00
644,513,2000,4247,1,2023-06-09 13:00:00,2023-07-07 13:00:00
645,513,2000,4271,1,2023-06-09 13:00:00,2023-07-07 13:00:00
646,513,2000,4215,1,2023-06-09 13:00:00,2023-07-07 13:00:00
647,513,375,4204,20,2023-06-09 13:00:00,2023-07-07 13:00:00
648,513,625,4205,20,2023-06-09 13:00:00,2023-07-07 13:00:00
649,513,1250,4206,50,2023-06-09 13:00:00,2023-07-07 13:00:00
650,513,1500,4207,30,2023-06-09 13:00:00,2023-07-07 13:00:00
651,513,1850,4208,10,2023-06-09 13:00:00,2023-07-07 13:00:00
652,513,500,4274,1,2023-06-09 13:00:00,2023-07-07 13:00:00
653,513,250,4288,1,2023-06-09 13:00:00,2023-07-07 13:00:00
654,513,125,4250,1,2023-06-09 13:00:00,2023-07-07 13:00:00
655,513,25,4212,200,2023-06-09 13:00:00,2023-07-07 13:00:00
656,512,800,4277,1,2023-07-07 13:00:00,2023-08-11 13:00:00
657,512,200,4252,1,2023-07-07 13:00:00,2023-08-11 13:00:00
658,512,200,4257,1,2023-07-07 13:00:00,2023-08-11 13:00:00
659,512,80,4219,1,2023-07-07 13:00:00,2023-08-11 13:00:00
660,512,80,4216,1,2023-07-07 13:00:00,2023-08-11 13:00:00
661,512,80,4203,1,2023-07-07 13:00:00,2023-08-11 13:00:00
662,512,15,4204,20,2023-07-07 13:00:00,2023-08-11 13:00:00
663,512,25,4205,20,2023-07-07 13:00:00,2023-08-11 13:00:00
664,512,50,4206,50,2023-07-07 13:00:00,2023-08-11 13:00:00
665,512,60,4207,30,2023-07-07 13:00:00,2023-08-11 13:00:00
666,512,75,4208,10,2023-07-07 13:00:00,2023-08-11 13:00:00
667,512,20,4279,1,2023-07-07 13:00:00,2023-08-11 13:00:00
668,512,10,4231,1,2023-07-07 13:00:00,2023-08-11 13:00:00
669,512,5,4283,1,2023-07-07 13:00:00,2023-08-11 13:00:00
670,512,1,4212,200,2023-07-07 13:00:00,2023-08-11 13:00:00
671,513,5000,4252,1,2023-07-07 13:00:00,2023-08-11 13:00:00
672,513,5000,4257,1,2023-07-07 13:00:00,2023-08-11 13:00:00
673,513,2000,4219,1,2023-07-07 13:00:00,2023-08-11 13:00:00
674,513,2000,4216,1,2023-07-07 13:00:00,2023-08-11 13:00:00
675,513,2000,4203,1,2023-07-07 13:00:00,2023-08-11 13:00:00
676,513,375,4204,20,2023-07-07 13:00:00,2023-08-11 13:00:00
677,513,625,4205,20,2023-07-07 13:00:00,2023-08-11 13:00:00
678,513,1250,4206,50,2023-07-07 13:00:00,2023-08-11 13:00:00
679,513,1500,4207,30,2023-07-07 13:00:00,2023-08-11 13:00:00
680,513,1850,4208,10,2023-07-07 13:00:00,2023-08-11 13:00:00
681,513,500,4279,1,2023-07-07 13:00:00,2023-08-11 13:00:00
682,513,250,4231,1,2023-07-07 13:00:00,2023-08-11 13:00:00
683,513,125,4283,1,2023-07-07 13:00:00,2023-08-11 13:00:00
684,513,25,4212,200,2023-07-07 13:00:00,2023-08-11 13:00:00
685,512,800,4284,1,2023-08-11 13:00:00,2023-09-08 13:00:00
686,512,800,4309,1,2023-08-11 13:00:00,2023-09-08 13:00:00
687,512,200,4234,1,2023-08-11 13:00:00,2023-09-08 13:00:00
688,512,200,4246,1,2023-08-11 13:00:00,2023-09-08 13:00:00
689,512,80,4247,1,2023-08-11 13:00:00,2023-09-08 13:00:00
690,512,80,4271,1,2023-08-11 13:00:00,2023-09-08 13:00:00
691,512,80,4215,1,2023-08-11 13:00:00,2023-09-08 13:00:00
692,512,15,4204,20,2023-08-11 13:00:00,2023-09-08 13:00:00
693,512,25,4205,20,2023-08-11 13:00:00,2023-09-08 13:00:00
694,512,50,4206,50,2023-08-11 13:00:00,2023-09-08 13:00:00
695,512,60,4207,30,2023-08-11 13:00:00,2023-09-08 13:00:00
696,512,75,4208,10,2023-08-11 13:00:00,2023-09-08 13:00:00
697,512,20,4285,1,2023-08-11 13:00:00,2023-09-08 13:00:00
698,512,20,4311,1,2023-08-11 13:00:00,2023-09-08 13:00:00
699,512,10,4226,1,2023-08-11 13:00:00,2023-09-08 13:00:00
700,512,5,4250,1,2023-08-11 13:00:00,2023-09-08 13:00:00
701,512,1,4212,200,2023-08-11 13:00:00,2023-09-08 13:00:00
702,513,5000,4234,1,2023-08-11 13:00:00,2023-09-08 13:00:00
703,513,5000,4246,1,2023-08-11 13:00:00,2023-09-08 13:00:00
704,513,2000,4247,1,2023-08-11 13:00:00,2023-09-08 13:00:00
705,513,2000,4271,1,2023-08-11 13:00:00,2023-09-08 13:00:00
706,513,2000,4215,1,2023-08-11 13:00:00,2023-09-08 13:00:00
707,513,375,4204,20,2023-08-11 13:00:00,2023-09-08 13:00:00
708,513,625,4205,20,2023-08-11 13:00:00,2023-09-08 13:00:00
709,513,1250,4206,50,2023-08-11 13:00:00,2023-09-08 13:00:00
710,513,1500,4207,30,2023-08-11 13:00:00,2023-09-08 13:00:00
711,513,1850,4208,10,2023-08-11 13:00:00,2023-09-08 13:00:00
712,513,500,4285,1,2023-08-11 13:00:00,2023-09-08 13:00:00
713,513,500,4311,1,2023-08-11 13:00:00,2023-09-08 13:00:00
714,513,250,4226,1,2023-08-11 13:00:00,2023-09-08 13:00:00
715,513,125,4250,1,2023-08-11 13:00:00,2023-09-08 13:00:00
716,513,25,4212,200,2023-08-11 13:00:00,2023-09-08 13:00:00
717,512,800,4213,1,2023-09-08 13:00:00,2023-10-06 13:00:00
718,512,800,4290,1,2023-09-08 13:00:00,2023-10-06 13:00:00
719,512,200,4252,1,2023-09-08 13:00:00,2023-10-06 13:00:00
720,512,200,4257,1,2023-09-08 13:00:00,2023-10-06 13:00:00
721,512,80,4219,1,2023-09-08 13:00:00,2023-10-06 13:00:00
722,512,80,4216,1,2023-09-08 13:00:00,2023-10-06 13:00:00
723,512,80,4203,1,2023-09-08 13:00:00,2023-10-06 13:00:00
724,512,15,4204,20,2023-09-08 13:00:00,2023-10-06 13:00:00
725,512,25,4205,20,2023-09-08 13:00:00,2023-10-06 13:00:00
726,512,50,4206,50,2023-09-08 13:00:00,2023-10-06 13:00:00
727,512,60,4207,30,2023-09-08 13:00:00,2023-10-06 13:00:00
728,512,75,4208,10,2023-09-08 13:00:00,2023-10-06 13:00:00
729,512,20,4209,1,2023-09-08 13:00:00,2023-10-06 13:00:00
730,512,20,4291,1,2023-09-08 13:00:00,2023-10-06 13:00:00
731,512,10,4231,1,2023-09-08 13:00:00,2023-10-06 13:00:00
732,512,5,4255,1,2023-09-08 13:00:00,2023-10-06 13:00:00
733,512,1,4212,200,2023-09-08 13:00:00,2023-10-06 13:00:00
734,513,5000,4252,1,2023-09-08 13:00:00,2023-10-06 13:00:00
735,513,5000,4257,1,2023-09-08 13:00:00,2023-10-06 13:00:00
736,513,2000,4219,1,2023-09-08 13:00:00,2023-10-06 13:00:00
737,513,2000,4216,1,2023-09-08 13:00:00,2023-10-06 13:00:00
738,513,2000,4203,1,2023-09-08 13:00:00,2023-10-06 13:00:00
739,513,375,4204,20,2023-09-08 13:00:00,2023-10-06 13:00:00
740,513,625,4205,20,2023-09-08 13:00:00,2023-10-06 13:00:00
741,513,1250,4206,50,2023-09-08 13:00:00,2023-10-06 13:00:00
742,513,1500,4207,30,2023-09-08 13:00:00,2023-10-06 13:00:00
743,513,1850,4208,10,2023-09-08 13:00:00,2023-10-06 13:00:00
744,513,500,4209,1,2023-09-08 13:00:00,2023-10-06 13:00:00
745,513,500,4291,1,2023-09-08 13:00:00,2023-10-06 13:00:00
746,513,250,4231,1,2023-09-08 13:00:00,2023-10-06 13:00:00
747,513,125,4255,1,2023-09-08 13:00:00,2023-10-06 13:00:00
748,513,25,4212,200,2023-09-08 13:00:00,2023-10-06 13:00:00
749,512,800,4201,1,2023-10-06 13:00:00,2023-11-03 13:00:00
