id,type,child_ids,title,sub_title,code,content,function_control_id,goto_page
1905,2,,tutorial_manual-10001905,tutorial_manual-20001905,,631d28f4b1726e80_draw_211210145133.jpg,26,0
1906,2,,tutorial_manual-10001906,tutorial_manual-20001906,,7c3bc983d88bb7c6_draw_211210145229.jpg|91bdd9666c7ec562_draw_211210145300.jpg,26,0
1907,2,,tutorial_manual-10001907,tutorial_manual-20001907,,738fce556e262c52_draw_211210145434.jpg|0c2712ffae51a9a9_draw_211210145512.jpg|8c75e5b945289da8_draw_211210145559.jpg|aab9459fd7909299_draw_211210145724.jpg|90db1d5bb1e40571_draw_211210145805.jpg,26,0
1908,2,,tutorial_manual-10001908,tutorial_manual-20001908,,d716250d548dbeb6_draw_211210145229.jpg|fa6ea1e90b65874f_draw_211210152855.jpg|c31b379a47d318a1_draw_211210152937.jpg|0c974444db346a4a_draw_211210153028.jpg|0d29314a87230c7c_draw_211210153120.jpg|4ad1cf164fc661b1_draw_211210153159.jpg,26,0
1909,2,,tutorial_manual-10001909,tutorial_manual-20001909,,9cfaede92470fce2_draw_211210153242.jpg|9b447b9e50511549_draw_211210153309.jpg,26,0
1910,2,,tutorial_manual-10001910,tutorial_manual-20001910,,b08e271c92d3423d_draw_220621143851.jpg,26,0
2000,1,2001|2002|2003|2004|2005|2006|2007|2008|2009|2010,tutorial_manual-10002000,tutorial_manual-20002000,manual_chess,,16,0
2001,2,,tutorial_manual-10002001,tutorial_manual-20002001,,c217ec333054b863_draw_220305183323.jpg|5f2adfa3939e1d8a_draw_220305183323.jpg|5914d0baaf862828_draw_220305183323.jpg|6a562175cabd79ff_draw_220305183324.jpg|67eb7b0ee7afcdf1_draw_220305183324.jpg|746af1f5e7803eb3_draw_220305183324.jpg,16,0
2002,2,,tutorial_manual-10002002,tutorial_manual-20002002,,4a07d7ece66578f2_draw_220305183213.jpg|e546d6333b321ba8_draw_220305183213.jpg,16,0
2003,2,,tutorial_manual-10002003,tutorial_manual-20002003,,0c62b50f46392c72_draw_220305183421.jpg|4edf0eea35c617d7_draw_220305183421.jpg,16,0
2004,2,,tutorial_manual-10002004,tutorial_manual-20002004,,f9753f9e73f8f170_draw_220305182400.jpg|8f6af2e18952510c_draw_220305182400.jpg|7745c8c048370658_draw_220305182401.jpg|82b4ca1458e324f4_draw_220305182401.jpg,16,0
2005,2,,tutorial_manual-10002005,tutorial_manual-20002005,,7572e0e4db3c50d0_draw_220305183056.jpg|2796a9c77c490961_draw_220305183056.jpg|1dfe247cb46ae7ca_draw_220305183056.jpg|a1031a8ee2979d57_draw_220305183057.jpg|ca2e8f07f2280079_draw_220305183057.jpg|3fc6557913810dc7_draw_220305183057.jpg|95ac6787bee9f35e_draw_220305183057.jpg|174a8d5836b0e8df_draw_220305183058.jpg,16,0
2006,2,,tutorial_manual-10002006,tutorial_manual-20002006,,4edf0eea35c617d7_draw_220305183502.jpg|3237bde352b5455b_draw_220305183502.jpg|99f5861c99cbe6b3_draw_220305183502.jpg|cc8a1151e0cd2404_draw_220305183502.jpg,16,0
2007,2,,tutorial_manual-10002007,tutorial_manual-20002007,,1dffee36a0cd95c7_draw_220305183213.jpg|ab7c0dffabeacdd5_draw_220305183214.jpg|ca4ea1910868507b_draw_220305183214.jpg|9ac265ada2906142_draw_220305183214.jpg,16,0
2008,2,,tutorial_manual-10002008,tutorial_manual-20002008,,38105403231d5363_draw_220305182400.jpg,16,0
2009,2,,tutorial_manual-10002009,tutorial_manual-20002009,,55aa886fc76d0777_draw_220305182400.jpg,16,0
2010,2,,tutorial_manual-10002010,tutorial_manual-20002010,,6f93506f9a9daa6e_draw_220305182400.jpg,16,0
2100,1,2101|2102|2103|2104|2105|2106|2107|2108,tutorial_manual-10002100,tutorial_manual-20002100,manual_daily,,29,0
2101,2,,tutorial_manual-10002101,tutorial_manual-20002101,,33005a33b4ce42c6_draw_231107210145.jpg|aad9d639eacd2668_draw_231107210145.jpg,29,0
2102,2,,tutorial_manual-10002102,tutorial_manual-20002102,,3b4bc5f11e7d443e_draw_231107210145.jpg|d6d4c87021b33021_draw_231107210146.jpg|35f8decb5421f867_draw_231107210146.jpg,29,0
2103,2,,tutorial_manual-10002103,tutorial_manual-20002103,,adec433d929adfd7_draw_231107210146.jpg|d0abcfbf85146fb5_draw_231107210146.jpg,29,0
2104,2,,tutorial_manual-10002104,tutorial_manual-20002104,,59604ba35167bf3a_draw_231107210147.jpg|51726c7e92b80a57_draw_231107210147.jpg|f028cf6f03369656_draw_231107210147.jpg,29,0
2105,2,,tutorial_manual-10002105,tutorial_manual-20002105,,80e31fe4afeb0cc1_draw_231107210147.jpg|58e846ab2c1ab695_draw_231107210148.jpg,29,0
2106,2,,tutorial_manual-10002106,tutorial_manual-20002106,,217c6b99879d3b32_draw_231107210148.jpg,29,0
2107,2,,tutorial_manual-10002107,tutorial_manual-20002107,,23337f128059ca60_draw_231107210148.jpg,29,0
2108,2,,tutorial_manual-10002108,tutorial_manual-20002108,,71143da57a33252b_draw_231107211148.jpg,29,0
2109,2,,tutorial_manual-10002109,tutorial_manual-20002109,,c4b9a9b33aeb7da9_draw_240410184410.jpg|9fae9bc9333590e1_draw_240410184410.jpg,29,0
2110,2,,tutorial_manual-10002110,tutorial_manual-20002110,,84e8d4bfa700c394_draw_240409172835.jpg|013e93342af5655c_draw_240409172836.jpg|5485c2291a8ab6e1_draw_240411144656.jpg|0cb03320fa827aab_draw_240411144657.jpg,30,0
2200,1,2201|2202|2203|2204|2205|2206|2207|2208|2209,tutorial_manual-10002200,tutorial_manual-20002200,manual_vehicle,,30,0
2201,2,,tutorial_manual-10002201,tutorial_manual-20002201,,df53c727a0abed4e_draw_240409123217.jpg|dedbb7ce5fa41a6e_draw_240409123218.jpg|299d3144e4255d7d_draw_240409123218.jpg|990be31c9811beed_draw_240409123218.jpg|4770bcd9e0546371_draw_240409123219.jpg|fd0bd3bd9e0fd99b_draw_240409123219.jpg,30,0
2202,2,,tutorial_manual-10002202,tutorial_manual-20002202,,80bff2e673221dab_draw_240409150944.jpg|5e1c1bdcf4f69d2b_draw_240409150945.jpg|4fdd14aa7fb6bfc5_draw_240409150945.jpg,30,0
2203,2,,tutorial_manual-10002203,tutorial_manual-20002203,,84e8d4bfa700c394_draw_240409172835.jpg|013e93342af5655c_draw_240409172836.jpg|974c0cc0d40757eb_draw_240409172836.jpg,30,0
2204,2,,tutorial_manual-10002204,tutorial_manual-20002204,,c4c2abf255000f89_draw_240409192525.jpg|1e4e08ac3a819d51_draw_240409192525.jpg|9bbd7d34b00582d7_draw_240409192525.jpg,30,0
2205,2,,tutorial_manual-10002205,tutorial_manual-20002205,,ba561c1eae9671ec_draw_240409193633.jpg,30,0
2206,2,,tutorial_manual-10002206,tutorial_manual-20002206,,c01bb726419a514d_draw_240409195325.jpg|f61bd84a8b6d1a7a_draw_240409195325.jpg|eda069d3e71d7eb4_draw_240409195326.jpg,30,0
2207,2,,tutorial_manual-10002207,tutorial_manual-20002207,,9b8a1bea3862bab4_draw_240410180746.jpg|1ddcaf68c13bd7d0_draw_240410180747.jpg,30,0
2208,2,,tutorial_manual-10002208,tutorial_manual-20002208,,04ae3c50a8085d5e_draw_240410180747.jpg,30,0
2209,2,,tutorial_manual-10002209,tutorial_manual-20002209,,4d85c53b2fc1b4ff_draw_240410180748.jpg|ac5e814899fc32ed_draw_240410180748.jpg|b5f569f4228f8b25_draw_240410180748.jpg,30,0
