id,cost_item,cost_num,prize_id,quota,start_time,end_time
552,513,375,4204,20,2022-10-18,2022-11-14 23:59:59
553,513,625,4205,20,2022-10-18,2022-11-14 23:59:59
554,513,1250,4206,50,2022-10-18,2022-11-14 23:59:59
555,513,1500,4207,30,2022-10-18,2022-11-14 23:59:59
556,513,1850,4208,10,2022-10-18,2022-11-14 23:59:59
557,513,500,4230,1,2022-10-18,2022-11-14 23:59:59
558,513,250,4249,1,2022-10-18,2022-11-14 23:59:59
559,513,125,4232,1,2022-10-18,2022-11-14 23:59:59
560,513,25,4212,200,2022-10-18,2022-11-14 23:59:59
561,512,800,4293,1,2022-11-15,2022-12-12 23:59:59
562,512,800,4233,1,2022-11-15,2022-12-12 23:59:59
563,512,200,4234,1,2022-11-15,2022-12-12 23:59:59
564,512,200,4246,1,2022-11-15,2022-12-12 23:59:59
565,512,80,4241,1,2022-11-15,2022-12-12 23:59:59
566,512,80,4229,1,2022-11-15,2022-12-12 23:59:59
567,512,80,4247,1,2022-11-15,2022-12-12 23:59:59
568,512,15,4204,20,2022-11-15,2022-12-12 23:59:59
569,512,25,4205,20,2022-11-15,2022-12-12 23:59:59
570,512,50,4206,50,2022-11-15,2022-12-12 23:59:59
571,512,60,4207,30,2022-11-15,2022-12-12 23:59:59
572,512,75,4208,10,2022-11-15,2022-12-12 23:59:59
573,512,20,4236,1,2022-11-15,2022-12-12 23:59:59
574,512,20,4295,1,2022-11-15,2022-12-12 23:59:59
575,512,10,4237,1,2022-11-15,2022-12-12 23:59:59
576,512,5,4269,1,2022-11-15,2022-12-12 23:59:59
577,512,1,4212,200,2022-11-15,2022-12-12 23:59:59
578,513,5000,4234,1,2022-11-15,2022-12-12 23:59:59
579,513,5000,4246,1,2022-11-15,2022-12-12 23:59:59
580,513,2000,4241,1,2022-11-15,2022-12-12 23:59:59
581,513,2000,4229,1,2022-11-15,2022-12-12 23:59:59
582,513,2000,4247,1,2022-11-15,2022-12-12 23:59:59
583,513,375,4204,20,2022-11-15,2022-12-12 23:59:59
584,513,625,4205,20,2022-11-15,2022-12-12 23:59:59
585,513,1250,4206,50,2022-11-15,2022-12-12 23:59:59
586,513,1500,4207,30,2022-11-15,2022-12-12 23:59:59
587,513,1850,4208,10,2022-11-15,2022-12-12 23:59:59
588,513,500,4236,1,2022-11-15,2022-12-12 23:59:59
589,513,500,4295,1,2022-11-15,2022-12-12 23:59:59
590,513,250,4237,1,2022-11-15,2022-12-12 23:59:59
591,513,125,4269,1,2022-11-15,2022-12-12 23:59:59
592,513,25,4212,200,2022-11-15,2022-12-12 23:59:59
593,512,800,4239,1,2022-12-13,2023-01-09 23:59:59
594,512,200,4252,1,2022-12-13,2023-01-09 23:59:59
595,512,200,4257,1,2022-12-13,2023-01-09 23:59:59
596,512,80,4271,1,2022-12-13,2023-01-09 23:59:59
597,512,80,4215,1,2022-12-13,2023-01-09 23:59:59
598,512,80,4219,1,2022-12-13,2023-01-09 23:59:59
599,512,15,4204,20,2022-12-13,2023-01-09 23:59:59
600,512,25,4205,20,2022-12-13,2023-01-09 23:59:59
601,512,50,4206,50,2022-12-13,2023-01-09 23:59:59
602,512,60,4207,30,2022-12-13,2023-01-09 23:59:59
603,512,75,4208,10,2022-12-13,2023-01-09 23:59:59
604,512,20,4242,1,2022-12-13,2023-01-09 23:59:59
605,512,10,4249,1,2022-12-13,2023-01-09 23:59:59
606,512,5,4264,1,2022-12-13,2023-01-09 23:59:59
607,512,1,4212,200,2022-12-13,2023-01-09 23:59:59
608,513,5000,4252,1,2022-12-13,2023-01-09 23:59:59
609,513,5000,4257,1,2022-12-13,2023-01-09 23:59:59
610,513,2000,4271,1,2022-12-13,2023-01-09 23:59:59
611,513,2000,4215,1,2022-12-13,2023-01-09 23:59:59
612,513,2000,4219,1,2022-12-13,2023-01-09 23:59:59
613,513,375,4204,20,2022-12-13,2023-01-09 23:59:59
614,513,625,4205,20,2022-12-13,2023-01-09 23:59:59
615,513,1250,4206,50,2022-12-13,2023-01-09 23:59:59
616,513,1500,4207,30,2022-12-13,2023-01-09 23:59:59
617,513,1850,4208,10,2022-12-13,2023-01-09 23:59:59
618,513,500,4242,1,2022-12-13,2023-01-09 23:59:59
619,513,250,4249,1,2022-12-13,2023-01-09 23:59:59
620,513,125,4264,1,2022-12-13,2023-01-09 23:59:59
621,513,25,4212,200,2022-12-13,2023-01-09 23:59:59
622,512,800,4297,1,2023-01-10,2023-02-06 23:59:59
623,512,800,4245,1,2023-01-10,2023-02-06 23:59:59
624,512,200,4262,1,2023-01-10,2023-02-06 23:59:59
625,512,200,4267,1,2023-01-10,2023-02-06 23:59:59
626,512,80,4216,1,2023-01-10,2023-02-06 23:59:59
627,512,80,4203,1,2023-01-10,2023-02-06 23:59:59
628,512,80,4224,1,2023-01-10,2023-02-06 23:59:59
629,512,15,4204,20,2023-01-10,2023-02-06 23:59:59
630,512,25,4205,20,2023-01-10,2023-02-06 23:59:59
631,512,50,4206,50,2023-01-10,2023-02-06 23:59:59
632,512,60,4207,30,2023-01-10,2023-02-06 23:59:59
633,512,75,4208,10,2023-01-10,2023-02-06 23:59:59
634,512,20,4248,1,2023-01-10,2023-02-06 23:59:59
635,512,20,4299,1,2023-01-10,2023-02-06 23:59:59
636,512,10,4270,1,2023-01-10,2023-02-06 23:59:59
637,512,5,4238,1,2023-01-10,2023-02-06 23:59:59
638,512,1,4212,200,2023-01-10,2023-02-06 23:59:59
639,513,5000,4262,1,2023-01-10,2023-02-06 23:59:59
640,513,5000,4267,1,2023-01-10,2023-02-06 23:59:59
641,513,2000,4216,1,2023-01-10,2023-02-06 23:59:59
642,513,2000,4203,1,2023-01-10,2023-02-06 23:59:59
643,513,2000,4224,1,2023-01-10,2023-02-06 23:59:59
644,513,375,4204,20,2023-01-10,2023-02-06 23:59:59
645,513,625,4205,20,2023-01-10,2023-02-06 23:59:59
646,513,1250,4206,50,2023-01-10,2023-02-06 23:59:59
647,513,1500,4207,30,2023-01-10,2023-02-06 23:59:59
648,513,1850,4208,10,2023-01-10,2023-02-06 23:59:59
649,513,500,4248,1,2023-01-10,2023-02-06 23:59:59
650,513,500,4299,1,2023-01-10,2023-02-06 23:59:59
651,513,250,4270,1,2023-01-10,2023-02-06 23:59:59
652,513,125,4238,1,2023-01-10,2023-02-06 23:59:59
653,513,25,4212,200,2023-01-10,2023-02-06 23:59:59
654,512,800,4251,1,2023-02-07,2023-03-06 23:59:59
655,512,200,4252,1,2023-02-07,2023-03-06 23:59:59
656,512,200,4273,1,2023-02-07,2023-03-06 23:59:59
657,512,80,4241,1,2023-02-07,2023-03-06 23:59:59
658,512,80,4215,1,2023-02-07,2023-03-06 23:59:59
659,512,80,4247,1,2023-02-07,2023-03-06 23:59:59
660,512,15,4204,20,2023-02-07,2023-03-06 23:59:59
661,512,25,4205,20,2023-02-07,2023-03-06 23:59:59
662,512,50,4206,50,2023-02-07,2023-03-06 23:59:59
663,512,60,4207,30,2023-02-07,2023-03-06 23:59:59
664,512,75,4208,10,2023-02-07,2023-03-06 23:59:59
665,512,20,4253,1,2023-02-07,2023-03-06 23:59:59
666,512,10,4249,1,2023-02-07,2023-03-06 23:59:59
667,512,5,4255,1,2023-02-07,2023-03-06 23:59:59
668,512,1,4212,200,2023-02-07,2023-03-06 23:59:59
669,513,5000,4252,1,2023-02-07,2023-03-06 23:59:59
670,513,5000,4273,1,2023-02-07,2023-03-06 23:59:59
671,513,2000,4241,1,2023-02-07,2023-03-06 23:59:59
672,513,2000,4215,1,2023-02-07,2023-03-06 23:59:59
673,513,2000,4247,1,2023-02-07,2023-03-06 23:59:59
674,513,375,4204,20,2023-02-07,2023-03-06 23:59:59
675,513,625,4205,20,2023-02-07,2023-03-06 23:59:59
676,513,1250,4206,50,2023-02-07,2023-03-06 23:59:59
677,513,1500,4207,30,2023-02-07,2023-03-06 23:59:59
678,513,1850,4208,10,2023-02-07,2023-03-06 23:59:59
679,513,500,4253,1,2023-02-07,2023-03-06 23:59:59
680,513,250,4249,1,2023-02-07,2023-03-06 23:59:59
681,513,125,4255,1,2023-02-07,2023-03-06 23:59:59
682,513,25,4212,200,2023-02-07,2023-03-06 23:59:59
683,512,800,4256,1,2023-03-07,2023-04-03 23:59:59
684,512,200,4262,1,2023-03-07,2023-04-03 23:59:59
685,512,200,4267,1,2023-03-07,2023-04-03 23:59:59
686,512,80,4219,1,2023-03-07,2023-04-03 23:59:59
687,512,80,4224,1,2023-03-07,2023-04-03 23:59:59
688,512,80,4229,1,2023-03-07,2023-04-03 23:59:59
689,512,15,4204,20,2023-03-07,2023-04-03 23:59:59
690,512,25,4205,20,2023-03-07,2023-04-03 23:59:59
691,512,50,4206,50,2023-03-07,2023-04-03 23:59:59
692,512,60,4207,30,2023-03-07,2023-04-03 23:59:59
693,512,75,4208,10,2023-03-07,2023-04-03 23:59:59
694,512,20,4258,1,2023-03-07,2023-04-03 23:59:59
695,512,10,4263,1,2023-03-07,2023-04-03 23:59:59
696,512,5,4221,1,2023-03-07,2023-04-03 23:59:59
697,512,1,4212,200,2023-03-07,2023-04-03 23:59:59
698,513,5000,4262,1,2023-03-07,2023-04-03 23:59:59
699,513,5000,4267,1,2023-03-07,2023-04-03 23:59:59
700,513,2000,4219,1,2023-03-07,2023-04-03 23:59:59
701,513,2000,4224,1,2023-03-07,2023-04-03 23:59:59
702,513,2000,4229,1,2023-03-07,2023-04-03 23:59:59
703,513,375,4204,20,2023-03-07,2023-04-03 23:59:59
704,513,625,4205,20,2023-03-07,2023-04-03 23:59:59
705,513,1250,4206,50,2023-03-07,2023-04-03 23:59:59
706,513,1500,4207,30,2023-03-07,2023-04-03 23:59:59
707,513,1850,4208,10,2023-03-07,2023-04-03 23:59:59
708,513,500,4258,1,2023-03-07,2023-04-03 23:59:59
709,513,250,4263,1,2023-03-07,2023-04-03 23:59:59
710,513,125,4221,1,2023-03-07,2023-04-03 23:59:59
711,513,25,4212,200,2023-03-07,2023-04-03 23:59:59
712,512,800,4261,1,2023-04-04,2023-05-01 23:59:59
713,512,200,4202,1,2023-04-04,2023-05-01 23:59:59
714,512,200,4223,1,2023-04-04,2023-05-01 23:59:59
715,512,80,4216,1,2023-04-04,2023-05-01 23:59:59
716,512,80,4224,1,2023-04-04,2023-05-01 23:59:59
717,512,80,4203,1,2023-04-04,2023-05-01 23:59:59
718,512,15,4204,20,2023-04-04,2023-05-01 23:59:59
719,512,25,4205,20,2023-04-04,2023-05-01 23:59:59
720,512,50,4206,50,2023-04-04,2023-05-01 23:59:59
721,512,60,4207,30,2023-04-04,2023-05-01 23:59:59
722,512,75,4208,10,2023-04-04,2023-05-01 23:59:59
723,512,20,4265,1,2023-04-04,2023-05-01 23:59:59
724,512,10,4210,1,2023-04-04,2023-05-01 23:59:59
725,512,5,4232,1,2023-04-04,2023-05-01 23:59:59
726,512,1,4212,200,2023-04-04,2023-05-01 23:59:59
727,513,5000,4202,1,2023-04-04,2023-05-01 23:59:59
728,513,5000,4223,1,2023-04-04,2023-05-01 23:59:59
729,513,2000,4216,1,2023-04-04,2023-05-01 23:59:59
730,513,2000,4224,1,2023-04-04,2023-05-01 23:59:59
731,513,2000,4203,1,2023-04-04,2023-05-01 23:59:59
732,513,375,4204,20,2023-04-04,2023-05-01 23:59:59
733,513,625,4205,20,2023-04-04,2023-05-01 23:59:59
734,513,1250,4206,50,2023-04-04,2023-05-01 23:59:59
735,513,1500,4207,30,2023-04-04,2023-05-01 23:59:59
736,513,1850,4208,10,2023-04-04,2023-05-01 23:59:59
737,513,500,4265,1,2023-04-04,2023-05-01 23:59:59
738,513,250,4210,1,2023-04-04,2023-05-01 23:59:59
739,513,125,4232,1,2023-04-04,2023-05-01 23:59:59
740,513,25,4212,200,2023-04-04,2023-05-01 23:59:59
741,512,800,4266,1,2023-05-02,2023-05-29 23:59:59
742,512,800,4302,1,2023-05-02,2023-05-29 23:59:59
743,512,200,4228,1,2023-05-02,2023-05-29 23:59:59
744,512,200,4240,1,2023-05-02,2023-05-29 23:59:59
745,512,80,4235,1,2023-05-02,2023-05-29 23:59:59
746,512,80,4241,1,2023-05-02,2023-05-29 23:59:59
747,512,80,4229,1,2023-05-02,2023-05-29 23:59:59
748,512,15,4204,20,2023-05-02,2023-05-29 23:59:59
749,512,25,4205,20,2023-05-02,2023-05-29 23:59:59
750,512,50,4206,50,2023-05-02,2023-05-29 23:59:59
751,512,60,4207,30,2023-05-02,2023-05-29 23:59:59
752,512,75,4208,10,2023-05-02,2023-05-29 23:59:59
753,512,20,4268,1,2023-05-02,2023-05-29 23:59:59
754,512,20,4304,1,2023-05-02,2023-05-29 23:59:59
755,512,10,4243,1,2023-05-02,2023-05-29 23:59:59
756,512,5,4244,1,2023-05-02,2023-05-29 23:59:59
757,512,1,4212,200,2023-05-02,2023-05-29 23:59:59
758,513,5000,4228,1,2023-05-02,2023-05-29 23:59:59
759,513,5000,4240,1,2023-05-02,2023-05-29 23:59:59
760,513,2000,4235,1,2023-05-02,2023-05-29 23:59:59
761,513,2000,4241,1,2023-05-02,2023-05-29 23:59:59
762,513,2000,4229,1,2023-05-02,2023-05-29 23:59:59
763,513,375,4204,20,2023-05-02,2023-05-29 23:59:59
764,513,625,4205,20,2023-05-02,2023-05-29 23:59:59
765,513,1250,4206,50,2023-05-02,2023-05-29 23:59:59
766,513,1500,4207,30,2023-05-02,2023-05-29 23:59:59
767,513,1850,4208,10,2023-05-02,2023-05-29 23:59:59
768,513,500,4268,1,2023-05-02,2023-05-29 23:59:59
769,513,500,4304,1,2023-05-02,2023-05-29 23:59:59
770,513,250,4243,1,2023-05-02,2023-05-29 23:59:59
771,513,125,4244,1,2023-05-02,2023-05-29 23:59:59
772,513,25,4212,200,2023-05-02,2023-05-29 23:59:59
773,512,800,4272,1,2023-05-30,2023-06-26 23:59:59
774,512,200,4234,1,2023-05-30,2023-06-26 23:59:59
775,512,200,4246,1,2023-05-30,2023-06-26 23:59:59
776,512,80,4247,1,2023-05-30,2023-06-26 23:59:59
777,512,80,4271,1,2023-05-30,2023-06-26 23:59:59
778,512,80,4215,1,2023-05-30,2023-06-26 23:59:59
779,512,15,4204,20,2023-05-30,2023-06-26 23:59:59
780,512,25,4205,20,2023-05-30,2023-06-26 23:59:59
781,512,50,4206,50,2023-05-30,2023-06-26 23:59:59
782,512,60,4207,30,2023-05-30,2023-06-26 23:59:59
783,512,75,4208,10,2023-05-30,2023-06-26 23:59:59
784,512,20,4274,1,2023-05-30,2023-06-26 23:59:59
785,512,10,4254,1,2023-05-30,2023-06-26 23:59:59
786,512,5,4218,1,2023-05-30,2023-06-26 23:59:59
787,512,1,4212,200,2023-05-30,2023-06-26 23:59:59
788,513,5000,4234,1,2023-05-30,2023-06-26 23:59:59
789,513,5000,4246,1,2023-05-30,2023-06-26 23:59:59
790,513,2000,4247,1,2023-05-30,2023-06-26 23:59:59
791,513,2000,4271,1,2023-05-30,2023-06-26 23:59:59
792,513,2000,4215,1,2023-05-30,2023-06-26 23:59:59
793,513,375,4204,20,2023-05-30,2023-06-26 23:59:59
794,513,625,4205,20,2023-05-30,2023-06-26 23:59:59
795,513,1250,4206,50,2023-05-30,2023-06-26 23:59:59
796,513,1500,4207,30,2023-05-30,2023-06-26 23:59:59
797,513,1850,4208,10,2023-05-30,2023-06-26 23:59:59
798,513,500,4274,1,2023-05-30,2023-06-26 23:59:59
799,513,250,4254,1,2023-05-30,2023-06-26 23:59:59
800,513,125,4218,1,2023-05-30,2023-06-26 23:59:59
801,513,25,4212,200,2023-05-30,2023-06-26 23:59:59
802,512,800,4277,1,2023-06-27,2023-07-24 23:59:59
803,512,800,4307,1,2023-06-27,2023-07-24 23:59:59
804,512,200,4252,1,2023-06-27,2023-07-24 23:59:59
805,512,200,4257,1,2023-06-27,2023-07-24 23:59:59
806,512,80,4219,1,2023-06-27,2023-07-24 23:59:59
807,512,80,4216,1,2023-06-27,2023-07-24 23:59:59
808,512,80,4203,1,2023-06-27,2023-07-24 23:59:59
809,512,15,4204,20,2023-06-27,2023-07-24 23:59:59
810,512,25,4205,20,2023-06-27,2023-07-24 23:59:59
811,512,50,4206,50,2023-06-27,2023-07-24 23:59:59
812,512,60,4207,30,2023-06-27,2023-07-24 23:59:59
813,512,75,4208,10,2023-06-27,2023-07-24 23:59:59
814,512,20,4279,1,2023-06-27,2023-07-24 23:59:59
815,512,20,4308,1,2023-06-27,2023-07-24 23:59:59
816,512,10,4231,1,2023-06-27,2023-07-24 23:59:59
817,512,5,4283,1,2023-06-27,2023-07-24 23:59:59
818,512,1,4212,200,2023-06-27,2023-07-24 23:59:59
819,513,5000,4252,1,2023-06-27,2023-07-24 23:59:59
820,513,5000,4257,1,2023-06-27,2023-07-24 23:59:59
821,513,2000,4219,1,2023-06-27,2023-07-24 23:59:59
822,513,2000,4216,1,2023-06-27,2023-07-24 23:59:59
823,513,2000,4203,1,2023-06-27,2023-07-24 23:59:59
824,513,375,4204,20,2023-06-27,2023-07-24 23:59:59
825,513,625,4205,20,2023-06-27,2023-07-24 23:59:59
826,513,1250,4206,50,2023-06-27,2023-07-24 23:59:59
827,513,1500,4207,30,2023-06-27,2023-07-24 23:59:59
828,513,1850,4208,10,2023-06-27,2023-07-24 23:59:59
829,513,500,4279,1,2023-06-27,2023-07-24 23:59:59
830,513,500,4308,1,2023-06-27,2023-07-24 23:59:59
831,513,250,4231,1,2023-06-27,2023-07-24 23:59:59
832,513,125,4283,1,2023-06-27,2023-07-24 23:59:59
833,513,25,4212,200,2023-06-27,2023-07-24 23:59:59
834,512,800,4284,1,2023-07-25,2023-08-21 23:59:59
835,512,200,4234,1,2023-07-25,2023-08-21 23:59:59
836,512,200,4246,1,2023-07-25,2023-08-21 23:59:59
837,512,80,4247,1,2023-07-25,2023-08-21 23:59:59
838,512,80,4271,1,2023-07-25,2023-08-21 23:59:59
839,512,80,4215,1,2023-07-25,2023-08-21 23:59:59
840,512,15,4204,20,2023-07-25,2023-08-21 23:59:59
841,512,25,4205,20,2023-07-25,2023-08-21 23:59:59
842,512,50,4206,50,2023-07-25,2023-08-21 23:59:59
843,512,60,4207,30,2023-07-25,2023-08-21 23:59:59
844,512,75,4208,10,2023-07-25,2023-08-21 23:59:59
845,512,20,4285,1,2023-07-25,2023-08-21 23:59:59
846,512,10,4226,1,2023-07-25,2023-08-21 23:59:59
847,512,5,4250,1,2023-07-25,2023-08-21 23:59:59
848,512,1,4212,200,2023-07-25,2023-08-21 23:59:59
849,513,5000,4234,1,2023-07-25,2023-08-21 23:59:59
850,513,5000,4246,1,2023-07-25,2023-08-21 23:59:59
851,513,2000,4247,1,2023-07-25,2023-08-21 23:59:59
852,513,2000,4271,1,2023-07-25,2023-08-21 23:59:59
853,513,2000,4215,1,2023-07-25,2023-08-21 23:59:59
854,513,375,4204,20,2023-07-25,2023-08-21 23:59:59
855,513,625,4205,20,2023-07-25,2023-08-21 23:59:59
856,513,1250,4206,50,2023-07-25,2023-08-21 23:59:59
857,513,1500,4207,30,2023-07-25,2023-08-21 23:59:59
858,513,1850,4208,10,2023-07-25,2023-08-21 23:59:59
859,513,500,4285,1,2023-07-25,2023-08-21 23:59:59
860,513,250,4226,1,2023-07-25,2023-08-21 23:59:59
861,513,125,4250,1,2023-07-25,2023-08-21 23:59:59
862,513,25,4212,200,2023-07-25,2023-08-21 23:59:59
863,512,800,4290,1,2023-08-22,2023-09-18 23:59:59
864,512,800,4309,1,2023-08-22,2023-09-18 23:59:59
865,512,200,4234,1,2023-08-22,2023-09-18 23:59:59
866,512,200,4246,1,2023-08-22,2023-09-18 23:59:59
867,512,80,4247,1,2023-08-22,2023-09-18 23:59:59
868,512,80,4271,1,2023-08-22,2023-09-18 23:59:59
869,512,80,4215,1,2023-08-22,2023-09-18 23:59:59
870,512,15,4204,20,2023-08-22,2023-09-18 23:59:59
871,512,25,4205,20,2023-08-22,2023-09-18 23:59:59
872,512,50,4206,50,2023-08-22,2023-09-18 23:59:59
873,512,60,4207,30,2023-08-22,2023-09-18 23:59:59
874,512,75,4208,10,2023-08-22,2023-09-18 23:59:59
875,512,20,4291,1,2023-08-22,2023-09-18 23:59:59
876,512,20,4311,1,2023-08-22,2023-09-18 23:59:59
877,512,10,4226,1,2023-08-22,2023-09-18 23:59:59
878,512,5,4250,1,2023-08-22,2023-09-18 23:59:59
879,512,1,4212,200,2023-08-22,2023-09-18 23:59:59
880,513,5000,4234,1,2023-08-22,2023-09-18 23:59:59
881,513,5000,4246,1,2023-08-22,2023-09-18 23:59:59
882,513,2000,4247,1,2023-08-22,2023-09-18 23:59:59
883,513,2000,4271,1,2023-08-22,2023-09-18 23:59:59
884,513,2000,4215,1,2023-08-22,2023-09-18 23:59:59
885,513,375,4204,20,2023-08-22,2023-09-18 23:59:59
886,513,625,4205,20,2023-08-22,2023-09-18 23:59:59
887,513,1250,4206,50,2023-08-22,2023-09-18 23:59:59
888,513,1500,4207,30,2023-08-22,2023-09-18 23:59:59
889,513,1850,4208,10,2023-08-22,2023-09-18 23:59:59
890,513,500,4291,1,2023-08-22,2023-09-18 23:59:59
891,513,500,4311,1,2023-08-22,2023-09-18 23:59:59
892,513,250,4226,1,2023-08-22,2023-09-18 23:59:59
893,513,125,4250,1,2023-08-22,2023-09-18 23:59:59
894,513,25,4212,200,2023-08-22,2023-09-18 23:59:59
895,512,800,4213,1,2023-09-19,2023-10-16 23:59:59
896,512,200,4252,1,2023-09-19,2023-10-16 23:59:59
897,512,200,4257,1,2023-09-19,2023-10-16 23:59:59
898,512,80,4219,1,2023-09-19,2023-10-16 23:59:59
899,512,80,4216,1,2023-09-19,2023-10-16 23:59:59
900,512,80,4203,1,2023-09-19,2023-10-16 23:59:59
901,512,15,4204,20,2023-09-19,2023-10-16 23:59:59
902,512,25,4205,20,2023-09-19,2023-10-16 23:59:59
903,512,50,4206,50,2023-09-19,2023-10-16 23:59:59
904,512,60,4207,30,2023-09-19,2023-10-16 23:59:59
905,512,75,4208,10,2023-09-19,2023-10-16 23:59:59
906,512,20,4209,1,2023-09-19,2023-10-16 23:59:59
907,512,10,4231,1,2023-09-19,2023-10-16 23:59:59
908,512,5,4255,1,2023-09-19,2023-10-16 23:59:59
909,512,1,4212,200,2023-09-19,2023-10-16 23:59:59
910,513,5000,4252,1,2023-09-19,2023-10-16 23:59:59
911,513,5000,4257,1,2023-09-19,2023-10-16 23:59:59
912,513,2000,4219,1,2023-09-19,2023-10-16 23:59:59
913,513,2000,4216,1,2023-09-19,2023-10-16 23:59:59
914,513,2000,4203,1,2023-09-19,2023-10-16 23:59:59
915,513,375,4204,20,2023-09-19,2023-10-16 23:59:59
916,513,625,4205,20,2023-09-19,2023-10-16 23:59:59
917,513,1250,4206,50,2023-09-19,2023-10-16 23:59:59
918,513,1500,4207,30,2023-09-19,2023-10-16 23:59:59
919,513,1850,4208,10,2023-09-19,2023-10-16 23:59:59
920,513,500,4209,1,2023-09-19,2023-10-16 23:59:59
921,513,250,4231,1,2023-09-19,2023-10-16 23:59:59
922,513,125,4255,1,2023-09-19,2023-10-16 23:59:59
923,513,25,4212,200,2023-09-19,2023-10-16 23:59:59
924,512,800,4201,1,2023-10-17,2023-11-13 23:59:59
925,512,200,4262,1,2023-10-17,2023-11-13 23:59:59
926,512,200,4267,1,2023-10-17,2023-11-13 23:59:59
927,512,80,4224,1,2023-10-17,2023-11-13 23:59:59
928,512,80,4235,1,2023-10-17,2023-11-13 23:59:59
929,512,80,4241,1,2023-10-17,2023-11-13 23:59:59
930,512,15,4204,20,2023-10-17,2023-11-13 23:59:59
931,512,25,4205,20,2023-10-17,2023-11-13 23:59:59
932,512,50,4206,50,2023-10-17,2023-11-13 23:59:59
933,512,60,4207,30,2023-10-17,2023-11-13 23:59:59
934,512,75,4208,10,2023-10-17,2023-11-13 23:59:59
935,512,20,4220,1,2023-10-17,2023-11-13 23:59:59
936,512,10,4287,1,2023-10-17,2023-11-13 23:59:59
937,512,5,4244,1,2023-10-17,2023-11-13 23:59:59
938,512,1,4212,200,2023-10-17,2023-11-13 23:59:59
939,513,5000,4262,1,2023-10-17,2023-11-13 23:59:59
940,513,5000,4267,1,2023-10-17,2023-11-13 23:59:59
941,513,2000,4224,1,2023-10-17,2023-11-13 23:59:59
942,513,2000,4235,1,2023-10-17,2023-11-13 23:59:59
943,513,2000,4241,1,2023-10-17,2023-11-13 23:59:59
944,513,375,4204,20,2023-10-17,2023-11-13 23:59:59
945,513,625,4205,20,2023-10-17,2023-11-13 23:59:59
946,513,1250,4206,50,2023-10-17,2023-11-13 23:59:59
947,513,1500,4207,30,2023-10-17,2023-11-13 23:59:59
948,513,1850,4208,10,2023-10-17,2023-11-13 23:59:59
949,513,500,4220,1,2023-10-17,2023-11-13 23:59:59
950,513,250,4287,1,2023-10-17,2023-11-13 23:59:59
951,513,125,4244,1,2023-10-17,2023-11-13 23:59:59
952,513,25,4212,200,2023-10-17,2023-11-13 23:59:59
953,512,800,4222,1,2023-11-14,2023-12-11 23:59:59
954,512,800,4293,1,2023-11-14,2023-12-11 23:59:59
955,512,200,4273,1,2023-11-14,2023-12-11 23:59:59
956,512,200,4278,1,2023-11-14,2023-12-11 23:59:59
957,512,80,4229,1,2023-11-14,2023-12-11 23:59:59
958,512,80,4247,1,2023-11-14,2023-12-11 23:59:59
959,512,80,4271,1,2023-11-14,2023-12-11 23:59:59
960,512,15,4204,20,2023-11-14,2023-12-11 23:59:59
961,512,25,4205,20,2023-11-14,2023-12-11 23:59:59
962,512,50,4206,50,2023-11-14,2023-12-11 23:59:59
963,512,60,4207,30,2023-11-14,2023-12-11 23:59:59
964,512,75,4208,10,2023-11-14,2023-12-11 23:59:59
965,512,20,4225,1,2023-11-14,2023-12-11 23:59:59
966,512,20,4295,1,2023-11-14,2023-12-11 23:59:59
967,512,10,4286,1,2023-11-14,2023-12-11 23:59:59
968,512,5,4264,1,2023-11-14,2023-12-11 23:59:59
969,512,1,4212,200,2023-11-14,2023-12-11 23:59:59
970,513,5000,4273,1,2023-11-14,2023-12-11 23:59:59
971,513,5000,4278,1,2023-11-14,2023-12-11 23:59:59
972,513,2000,4229,1,2023-11-14,2023-12-11 23:59:59
973,513,2000,4247,1,2023-11-14,2023-12-11 23:59:59
974,513,2000,4271,1,2023-11-14,2023-12-11 23:59:59
975,513,375,4204,20,2023-11-14,2023-12-11 23:59:59
976,513,625,4205,20,2023-11-14,2023-12-11 23:59:59
977,513,1250,4206,50,2023-11-14,2023-12-11 23:59:59
978,513,1500,4207,30,2023-11-14,2023-12-11 23:59:59
979,513,1850,4208,10,2023-11-14,2023-12-11 23:59:59
980,513,500,4225,1,2023-11-14,2023-12-11 23:59:59
981,513,500,4295,1,2023-11-14,2023-12-11 23:59:59
982,513,250,4286,1,2023-11-14,2023-12-11 23:59:59
983,513,125,4264,1,2023-11-14,2023-12-11 23:59:59
984,513,25,4212,200,2023-11-14,2023-12-11 23:59:59
985,512,800,4227,1,2023-12-12,2024-01-08 23:59:59
986,512,800,4313,1,2023-12-12,2024-01-08 23:59:59
987,512,200,4294,1,2023-12-12,2024-01-08 23:59:59
988,512,200,4310,1,2023-12-12,2024-01-08 23:59:59
989,512,80,4215,1,2023-12-12,2024-01-08 23:59:59
990,512,80,4219,1,2023-12-12,2024-01-08 23:59:59
991,512,80,4216,1,2023-12-12,2024-01-08 23:59:59
992,512,15,4204,20,2023-12-12,2024-01-08 23:59:59
993,512,25,4205,20,2023-12-12,2024-01-08 23:59:59
994,512,50,4206,50,2023-12-12,2024-01-08 23:59:59
995,512,60,4207,30,2023-12-12,2024-01-08 23:59:59
996,512,75,4208,10,2023-12-12,2024-01-08 23:59:59
997,512,20,4230,1,2023-12-12,2024-01-08 23:59:59
998,512,20,4314,1,2023-12-12,2024-01-08 23:59:59
